screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split
vis_det_v2_000055,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000055.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,file_d3915cb50f438194,asset_be156523a3ab5abe,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000056,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000056.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151458_original.png,ads2\assets\2_communication\manual_rescue_20260610_151458_original.png,file_5f84afe3e6c04d9a,asset_784538fdbee4d196,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000057,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000057.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153906_edit.png,ads2\assets\2_communication\manual_rescue_20260610_153906_edit.png,file_02c2144cc30cfbe9,asset_fbfb7241e62d249b,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000058,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000058.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153906_original.png,ads2\assets\2_communication\manual_rescue_20260610_153906_original.png,file_7f8ff5b6a7200fb8,asset_989c6569acc7af32,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000059,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000059.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153949_edit.png,ads2\assets\2_communication\manual_rescue_20260610_153949_edit.png,file_89900fa83979cda8,asset_333319d3f78eed9a,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000060,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000060.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_161942_edit.png,ads2\assets\2_communication\manual_rescue_20260610_161942_edit.png,file_af69e9cd56b95901,asset_bec79d4dc79846ec,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000061,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000061.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_161942_original.png,ads2\assets\2_communication\manual_rescue_20260610_161942_original.png,file_66430019a71b7b32,asset_404f88ea5573b3a0,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000062,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000062.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_162023_edit.png,ads2\assets\2_communication\manual_rescue_20260610_162023_edit.png,file_17c948c4450ba29c,asset_beac250e4661b225,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,test
vis_det_v2_000063,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000063.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111718_edit.png,ads2\assets\2_communication\manual_rescue_20260611_111718_edit.png,file_00664230c15bf43f,asset_4a60143af235e4d4,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260611,train
vis_det_v2_000064,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000064.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111718_original.png,ads2\assets\2_communication\manual_rescue_20260611_111718_original.png,file_c4ec37986cd6235f,asset_297f7e488e946558,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260611,train
vis_det_v2_000065,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000065.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111745_edit.png,ads2\assets\2_communication\manual_rescue_20260611_111745_edit.png,file_bd70b239a5fbea1e,asset_74d5a532c042508d,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260611,train
vis_det_v2_000066,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000066.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111745_original.png,ads2\assets\2_communication\manual_rescue_20260611_111745_original.png,file_c1fdec59744aed96,asset_d38989a326a68217,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260611,train
vis_det_v2_000067,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000067.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_064842_edit.png,ads2\assets\2_communication\manual_rescue_20260613_064842_edit.png,file_3f49ab4910595497,asset_68033ccf05c6f07c,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000068,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000068.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_064842_original.png,ads2\assets\2_communication\manual_rescue_20260613_064842_original.png,file_5bd2e84e4b65a94b,asset_efd1608a9c659131,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000069,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000069.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_083556_edit.png,ads2\assets\2_communication\manual_rescue_20260613_083556_edit.png,file_cbc748e26d09fc65,asset_625cf2818929c1d0,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000070,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000070.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145759_edit.png,ads2\assets\2_communication\manual_rescue_20260613_145759_edit.png,file_88fcbdea1d5d9255,asset_a5f588e5f344bd43,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000071,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000071.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145759_original.png,ads2\assets\2_communication\manual_rescue_20260613_145759_original.png,file_fb32fd3ff288c730,asset_c43fdae72ed2e2d5,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000072,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000072.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145852_edit.png,ads2\assets\2_communication\manual_rescue_20260613_145852_edit.png,file_d5d7c89bd289b315,asset_327e4b7be8c60bf7,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000073,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000073.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_145852_original.png,ads2\assets\2_communication\manual_rescue_20260613_145852_original.png,file_9d1febe871779b70,asset_62b34680da624599,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000074,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000074.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_152650_edit.png,ads2\assets\2_communication\manual_rescue_20260613_152650_edit.png,file_4faf51f7efdcb762,asset_4b74d5405d484b1e,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000075,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000075.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_152650_original.png,ads2\assets\2_communication\manual_rescue_20260613_152650_original.png,file_d014693b458b08fa,asset_09aaf3abab38f7ff,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000076,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000076.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_152827_edit.png,ads2\assets\2_communication\manual_rescue_20260613_152827_edit.png,file_b650e197c95d1bd6,asset_8281ebec570c03d6,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000077,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000077.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_152827_original.png,ads2\assets\2_communication\manual_rescue_20260613_152827_original.png,file_80a71757ba9b2849,asset_09e2530be65c8860,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000078,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000078.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_153604_edit.png,ads2\assets\2_communication\manual_rescue_20260613_153604_edit.png,file_ea31e3232404f803,asset_739e43c6fb3d6ba0,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000079,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000079.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_153604_original.png,ads2\assets\2_communication\manual_rescue_20260613_153604_original.png,file_30e20ba407f2e735,asset_be918d46cdab9963,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000080,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000080.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_154118_edit.png,ads2\assets\2_communication\manual_rescue_20260613_154118_edit.png,file_abeea71426d40417,asset_d62f49a9b89208ee,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000081,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000081.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260613_154118_original.png,ads2\assets\2_communication\manual_rescue_20260613_154118_original.png,file_f01910615219089c,asset_b2e458fd374211e9,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260613,train
vis_det_v2_000082,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000082.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260614_150919_edit.png,ads2\assets\2_communication\manual_rescue_20260614_150919_edit.png,file_8b220e19790c2298,asset_4cc22374792bd870,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260614,train
vis_det_v2_000083,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000083.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260614_150919_original.png,ads2\assets\2_communication\manual_rescue_20260614_150919_original.png,file_36d2228858cb0cce,asset_adbff24fa4cef34d,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260614,train
vis_det_v2_000084,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000084.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260614_155157_edit.png,ads2\assets\2_communication\manual_rescue_20260614_155157_edit.png,file_164a2c3f6130317e,asset_60d328a08c9a6aaf,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260614,train
vis_det_v2_000085,vision_platform\ads\datasets\detector\visual_candidate_v2_20260719\images\vis_det_v2_000085.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260614_155157_original.png,ads2\assets\2_communication\manual_rescue_20260614_155157_original.png,file_51e4398b2c2b97f4,asset_a147534feac4f9fe,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260614,train
