instance_id,families,review_status,note,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,source_root,asset_type,representation,sample_role,sub_role,image_review_status
file_de52281548d367de,negative,reviewed,,asset_f9e617def8b67fd8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000015.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000015.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_c06def07fb59b315,negative,reviewed,,asset_9caf5ab24f607598,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000016.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000016.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_588595de6585c1d3,negative,reviewed,,asset_1a994fa8378a22c0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000017.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000017.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_175b79e8cf0b3ba1,negative,reviewed,,asset_c4122a982de9a90e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000018.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000018.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_8f7e692306bf90ab,negative,reviewed,,asset_1f946a8ce72adc26,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000019.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000019.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_8802eaf1fb45aa90,negative,reviewed,,asset_f81ecda33da0bb23,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000020.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000020.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_b2b2c93294c9c1c3,negative,reviewed,,asset_5c7da141b3190365,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000021.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000021.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_9de25ef3fe3134c6,negative,reviewed,,asset_f9e617def8b67fd8,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000022.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000022.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_01126979cba8737e,negative,reviewed,,asset_9caf5ab24f607598,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000023.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000023.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_6ab1cc717dba5c31,negative,reviewed,,asset_1a994fa8378a22c0,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000024.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000024.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_076c81932eedab90,negative,reviewed,,asset_c4122a982de9a90e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000025.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000025.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_ea133383d1ab3df1,negative,reviewed,,asset_1f946a8ce72adc26,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000026.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000026.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_c4338234b637e366,negative,reviewed,,asset_f81ecda33da0bb23,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000027.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000027.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_dd3c98148a782065,negative,reviewed,,asset_5c7da141b3190365,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000028.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000028.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_5927b2275fe6b028,negative,reviewed,,asset_b12a5682aa09c91e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000029.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000029.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_1b66dc3515ba6eee,negative,reviewed,,asset_1355d96717c8cd0d,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000030.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000030.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_57651dce8b6dfae0,negative,reviewed,,asset_8c262e1166404354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000031.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000031.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_1cf54b14ff42df31,negative,reviewed,,asset_5d603996821c6630,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000032.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000032.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3b61165f5f216c4e,negative,reviewed,,asset_1b7294ee603b113e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000033.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000033.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_0c31879aa195e3f0,negative,reviewed,,asset_b12a5682aa09c91e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000034.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000034.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_5990fed2f5a1fb53,negative,reviewed,,asset_1355d96717c8cd0d,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000035.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000035.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_a0876abc21fe9a51,negative,reviewed,,asset_8c262e1166404354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000036.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000036.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_aacf30a9c60d6200,negative,reviewed,,asset_5d603996821c6630,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000037.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000037.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_554b1bc9a5c92103,negative,reviewed,,asset_1b7294ee603b113e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000038.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000038.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_35c4cddec2f869ba,negative,reviewed,,asset_65cc9e2d3cc62a1d,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000039.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000039.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_7c4d1ca5c63cf524,negative,reviewed,,asset_ff45658ac3f6d47f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000040.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000040.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_a136e7cdf93d0b9a,negative,reviewed,,asset_57135a567751dc05,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000041.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000041.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_77579c328a71dcb4,negative,reviewed,,asset_c4b1d06f64941bee,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000042.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000042.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_4bf30da4820066e0,negative,reviewed,,asset_15eafa6f6d0ede04,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000043.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000043.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_dee97dd1d6bf77b3,negative,reviewed,,asset_d3d58bb31753cc34,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000044.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000044.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_4069012b1acc6b5d,negative,reviewed,,asset_f3cb07eb8f4577f4,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000045.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000045.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_cef7d35edd121fde,negative,reviewed,,asset_7dbafd1f3c70387c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000046.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000046.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3562153f6ee6816b,negative,reviewed,,asset_65cc9e2d3cc62a1d,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000047.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000047.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3d3dad5e5f58718e,negative,reviewed,,asset_ff45658ac3f6d47f,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000048.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000048.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_f537681c43f38ecd,negative,reviewed,,asset_57135a567751dc05,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000049.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000049.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_82e376bad20d77aa,negative,reviewed,,asset_c4b1d06f64941bee,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000050.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000050.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_53b0e2ed15343d57,negative,reviewed,,asset_15eafa6f6d0ede04,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000051.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000051.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_2140cbcf681e0811,negative,reviewed,,asset_d3d58bb31753cc34,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000052.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000052.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_ebb2de5e2ff50fa2,negative,reviewed,,asset_f3cb07eb8f4577f4,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000053.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000053.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_b704924adcde6ed5,negative,reviewed,,asset_7dbafd1f3c70387c,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000054.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000054.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_86b133fa30fd6c41,negative,reviewed,,asset_b12a5682aa09c91e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000055.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000055.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_3ac302c6d43e5117,negative,reviewed,,asset_8c262e1166404354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000056.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000056.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_14ae45f8e1481e22,negative,reviewed,,asset_1b7294ee603b113e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000057.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000057.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_edb0f98cb6fd6e04,negative,reviewed,,asset_b12a5682aa09c91e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000058.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000058.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_cbec02b93dd678f1,negative,reviewed,,asset_8c262e1166404354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000059.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000059.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_d156d0c750a9771e,negative,reviewed,,asset_1b7294ee603b113e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000060.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000060.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_c7763df60785de6e,negative,reviewed,,asset_b12a5682aa09c91e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000061.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000061.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_9ee22410531af077,negative,reviewed,,asset_8c262e1166404354,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000062.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000062.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_36c1bf147da7bc5f,negative,reviewed,,asset_1b7294ee603b113e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000063.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000063.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
file_c2ebeb47dad68ba0,negative,reviewed,,asset_b12a5682aa09c91e,D:\Projects\adb_vl\vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000064.png,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000064.png,ads,candidate_crop,crop,vision_platform\ads\hard_negative_mining,crop,raw,action_target,,reviewed
