instance_id,content_id,families,relative_path,image_path,seeds_wrong,max_wrong_prob,min_true_prob,is_hard_negative,score,seed_details
file_bda9a20f9fdf9501,asset_53beadffe200f55d,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000180.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00255_x_mark_asset_53beadffe200f55d.png,1,0.6591846942901611,0.14263588190078735,0,185,s44 true=x_mark pred=arrow top=arrow:0.66
file_acb5f507ac5a49a9,asset_a267329783339e3b,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095453_234\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00998_arrow_asset_a267329783339e3b.png,1,0.7884379625320435,0.8059309720993042,0,178,s42 true=arrow pred=arrow|x_mark top=arrow:0.81
file_e220e13fef12d437,asset_7b686d6471fd540c,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100319_204\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01015_arrow_next_asset_7b686d6471fd540c.png,1,0.7870819568634033,0.7195057272911072,0,178,s43 true=arrow|next pred=arrow|next|x_mark top=next:0.80
file_c1b82b89ebab2308,asset_d94a12829e570c5c,x_mark,ads2\assets\1_templates\close_icons\ad_issue_20260606_042353_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00002_x_mark_asset_d94a12829e570c5c.png,1,0.7519611716270447,0.7362911105155945,0,175,s42 true=x_mark pred=arrow|x_mark top=arrow:0.75
file_46f0b380dca37893,asset_1be0e923216efebf,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000221.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00296_x_mark_asset_1be0e923216efebf.png,1,0.7493189573287964,0.5288580656051636,0,174,s44 true=x_mark pred=arrow|next|x_mark top=arrow:0.75
file_74eb22cf9cc7cda8,asset_1a3ff2eb8f7093d8,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080901_974\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00869_arrow_asset_1a3ff2eb8f7093d8.png,1,0.7284127473831177,0.768299400806427,0,172,s43 true=arrow pred=arrow|next|x_mark top=arrow:0.77
file_ed7ecf2d8c86d633,asset_643bd48faa917df4,x_mark,ads2\assets\1_templates\close_icons\ad_issue_20260606_043419_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00004_x_mark_asset_643bd48faa917df4.png,1,0.7218660116195679,0.8293235898017883,0,172,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.83
file_3151c7fb58875bdb,asset_42ac010188926cee,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000512.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00804_negative_asset_42ac010188926cee.png,1,0.7124657034873962,1.0,0,171,s44 true=negative pred=arrow top=arrow:0.71
file_4a46dc3b70f345eb,asset_42ac010188926cee,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000515.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00807_negative_asset_42ac010188926cee.png,1,0.7124657034873962,1.0,0,171,s44 true=negative pred=arrow top=arrow:0.71
file_ee0387d4d77b785c,asset_ff5fa003b27b535b,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094919_639\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00987_arrow_next_asset_ff5fa003b27b535b.png,1,0.6947716474533081,0.7649058699607849,0,169,s44 true=arrow|next pred=arrow|next|x_mark top=arrow:0.94
file_1621862b6acb7cf3,asset_ff5fa003b27b535b,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102134_709\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01024_arrow_next_asset_ff5fa003b27b535b.png,1,0.6947716474533081,0.7649058699607849,0,169,s44 true=arrow|next pred=arrow|next|x_mark top=arrow:0.94
file_0b9a658f960097b9,asset_ff5fa003b27b535b,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103231_073\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01045_arrow_next_asset_ff5fa003b27b535b.png,1,0.6947716474533081,0.7649058699607849,0,169,s44 true=arrow|next pred=arrow|next|x_mark top=arrow:0.94
file_53c205606c848750,asset_38da3057c3705cb4,x_mark,ads2\assets\1_templates\close_icons\close_7.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00038_x_mark_asset_38da3057c3705cb4.png,1,0.6978503465652466,0.8562828898429871,0,169,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.86
file_5dd1802e3abed8ce,asset_7c2cc704821e7c64,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_081020_456\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00872_arrow_asset_7c2cc704821e7c64.png,1,0.6737769842147827,0.7230656147003174,0,167,s44 true=arrow pred=arrow|free top=arrow:0.72
file_8b0c0a1b8dcc6487,asset_7c2cc704821e7c64,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095207_013\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00992_arrow_asset_7c2cc704821e7c64.png,1,0.6737769842147827,0.7230656147003174,0,167,s44 true=arrow pred=arrow|free top=arrow:0.72
file_ed00cb5095d619f9,asset_7c2cc704821e7c64,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_163154_531\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01091_arrow_asset_7c2cc704821e7c64.png,1,0.6737769842147827,0.7230656147003174,0,167,s44 true=arrow pred=arrow|free top=arrow:0.72
file_344aa24cfd8f52fe,asset_467a52c34a17caa3,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000438.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00730_negative_asset_467a52c34a17caa3.png,1,0.6621320843696594,1.0,0,166,s42 true=negative pred=play_triangle top=play_triangle:0.66
file_44548adfaee5a5bd,asset_467a52c34a17caa3,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000447.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00739_negative_asset_467a52c34a17caa3.png,1,0.6621320843696594,1.0,0,166,s42 true=negative pred=play_triangle top=play_triangle:0.66
file_781dab6275915c1e,asset_1f946a8ce72adc26,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000012.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00309_negative_asset_1f946a8ce72adc26.png,1,0.6551182270050049,1.0,0,165,s44 true=negative pred=arrow top=arrow:0.66
file_8f7e692306bf90ab,asset_1f946a8ce72adc26,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000019.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00316_negative_asset_1f946a8ce72adc26.png,1,0.6551182270050049,1.0,0,165,s44 true=negative pred=arrow top=arrow:0.66
file_ea133383d1ab3df1,asset_1f946a8ce72adc26,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000026.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00323_negative_asset_1f946a8ce72adc26.png,1,0.6551182270050049,1.0,0,165,s44 true=negative pred=arrow top=arrow:0.66
file_85f3c0bdc5e04e1d,asset_5d48c64cdd081609,google_play,ads2\assets\1_templates\close_icons\close_skip_gp3.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00044_google_play_asset_5d48c64cdd081609.png,1,0.6453607678413391,0.6245499849319458,0,164,s42 true=google_play pred=google_play|next top=next:0.65
file_144f33590c886b45,asset_acdbf97adac6c560,next,ads2\assets\1_templates\close_icons\close_6.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00037_next_asset_acdbf97adac6c560.png,1,0.6462360620498657,0.5160601735115051,0,164,s43 true=next pred=arrow|free|google_play|got|next|play_triangle top=free:0.65
file_eee1062221155f09,asset_9a65aa273090dd6b,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000097.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00172_x_mark_asset_9a65aa273090dd6b.png,1,0.6434041261672974,0.6473116874694824,0,164,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.65
file_f153055da01f89c3,asset_1ad7fd751ce5f996,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000112.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00187_x_mark_asset_1ad7fd751ce5f996.png,1,0.645490288734436,0.6513946652412415,0,164,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.65
file_5ad715a20931c23f,asset_9604fc1d9d28db2b,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000103.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00178_x_mark_asset_9604fc1d9d28db2b.png,1,0.6387880444526672,0.6557188630104065,0,163,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.66
file_e5407ff0961c3cc9,asset_7419d2d1a2e13956,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000115.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00190_x_mark_asset_7419d2d1a2e13956.png,1,0.6399508118629456,0.649097204208374,0,163,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.65
file_da898d64ad5b3d30,asset_2b0bcfa2d943e368,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103403_052\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01049_got_asset_2b0bcfa2d943e368.png,1,0.6292725801467896,0.648088276386261,0,162,s42 true=got pred=got|x_mark top=got:0.65
file_cdae1b6587215de1,asset_d73a88ad80afa725,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000436.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00728_negative_asset_d73a88ad80afa725.png,1,0.628656804561615,1.0,0,162,s44 true=negative pred=arrow top=arrow:0.63
file_25cdece063e952b2,asset_e3338db9463b440a,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000488.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00780_negative_asset_e3338db9463b440a.png,1,0.6111099123954773,1.0,0,161,s44 true=negative pred=arrow top=arrow:0.61
file_5f26f1784fef09f1,asset_e3338db9463b440a,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000491.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00783_negative_asset_e3338db9463b440a.png,1,0.6111099123954773,1.0,0,161,s44 true=negative pred=arrow top=arrow:0.61
file_a195dd7ba6135547,asset_e3aa0c73c537c671,arrow,ads2\assets\1_templates\close_icons\close_19.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00026_arrow_asset_e3aa0c73c537c671.png,1,0.6074092984199524,0.6221575140953064,0,160,s43 true=arrow pred=arrow|free|next|x_mark top=arrow:0.62
file_857e5225a2b06af8,asset_927b02d71a0d5e87,arrow,ads2\assets\1_templates\close_icons\close_21.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00029_arrow_asset_927b02d71a0d5e87.png,1,0.6083183884620667,0.645191490650177,0,160,s43 true=arrow pred=arrow|next top=arrow:0.65
file_2ecde3fe23f31891,asset_4b4254cab0997fc5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000240.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00537_negative_asset_4b4254cab0997fc5.png,1,0.6081723570823669,1.0,0,160,s44 true=negative pred=arrow top=arrow:0.61
file_8f916714afacd431,asset_4b4254cab0997fc5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000248.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00545_negative_asset_4b4254cab0997fc5.png,1,0.6081723570823669,1.0,0,160,s44 true=negative pred=arrow top=arrow:0.61
file_e897343a0b28823c,asset_4b4254cab0997fc5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000256.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00553_negative_asset_4b4254cab0997fc5.png,1,0.6081723570823669,1.0,0,160,s44 true=negative pred=arrow top=arrow:0.61
file_b33c04a1e88d29fc,asset_4b4254cab0997fc5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000264.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00561_negative_asset_4b4254cab0997fc5.png,1,0.6081723570823669,1.0,0,160,s44 true=negative pred=arrow top=arrow:0.61
file_53f6b240d7847ed6,asset_ca994ca16a3dcd00,x_mark,ads2\assets\1_templates\close_icons\ad_issue_20260606_052002_roi_15.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00010_x_mark_asset_ca994ca16a3dcd00.png,1,0.6052294373512268,0.6518128514289856,0,160,s43 true=x_mark pred=arrow|next|x_mark top=x_mark:0.65
file_67dcd96cb320b4ae,asset_3f5765ee6c16a62d,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000089.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00164_x_mark_asset_3f5765ee6c16a62d.png,1,0.6047361493110657,0.4983547329902649,0,160,s44 true=x_mark pred=arrow top=arrow:0.60
file_d6d7b8fe54105f23,asset_11f12a7a90864764,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085640_930\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00914_x_mark_asset_11f12a7a90864764.png,1,0.6048974990844727,0.7019042372703552,0,160,s44 true=x_mark pred=arrow|x_mark top=x_mark:0.70
file_3e8530f504ae91eb,asset_11f12a7a90864764,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085809_808\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00923_x_mark_asset_11f12a7a90864764.png,1,0.6048974990844727,0.7019042372703552,0,160,s44 true=x_mark pred=arrow|x_mark top=x_mark:0.70
file_183d636c777c6ea5,asset_0038b293d3fef86c,google_play,ads2\assets\1_templates\close_icons\ad_issue_20260606_084107_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00015_google_play_asset_0038b293d3fef86c.png,1,0.5927627086639404,0.4107164740562439,0,159,s42 true=google_play pred=next top=next:0.59
file_b5a0473816e4ae76,asset_cdedc803c18eff1b,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000395.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00690_negative_asset_cdedc803c18eff1b.png,1,0.5921971201896667,1.0,0,159,s44 true=negative pred=arrow top=arrow:0.59
file_c2799272b7b7ca0e,asset_cdedc803c18eff1b,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000402.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00697_negative_asset_cdedc803c18eff1b.png,1,0.5921971201896667,1.0,0,159,s44 true=negative pred=arrow top=arrow:0.59
file_c736f74bbedbeb30,asset_b61fa7e905cd1a2f,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000493.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00785_negative_asset_b61fa7e905cd1a2f.png,1,0.5902294516563416,1.0,0,159,s42 true=negative pred=x_mark top=x_mark:0.59
file_645c5e886e00759e,asset_f7678a5e6f931254,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000496.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00788_negative_asset_f7678a5e6f931254.png,1,0.5965448021888733,1.0,0,159,s44 true=negative pred=arrow top=arrow:0.60
file_62093f5328a11df1,asset_b61fa7e905cd1a2f,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000498.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00790_negative_asset_b61fa7e905cd1a2f.png,1,0.5902294516563416,1.0,0,159,s42 true=negative pred=x_mark top=x_mark:0.59
file_3ac4684d297103ab,asset_f7678a5e6f931254,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000501.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00793_negative_asset_f7678a5e6f931254.png,1,0.5965448021888733,1.0,0,159,s44 true=negative pred=arrow top=arrow:0.60
file_39c21fa7d94cb2a7,asset_4fbcd7df4f1e9032,x_mark,ads2\assets\1_templates\備份\close_x_white.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00071_x_mark_asset_4fbcd7df4f1e9032.png,1,0.590857744216919,0.8885209560394287,0,159,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.89
file_2d90d832b7fe97b8,asset_6610b5dfb445dd5f,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093033_128\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00984_x_mark_asset_6610b5dfb445dd5f.png,1,0.5967357158660889,0.7008898258209229,0,159,s44 true=x_mark pred=arrow|x_mark top=x_mark:0.70
file_709feda930d44fc0,asset_161fe2d19fd904c5,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102941_228\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01040_arrow_next_asset_161fe2d19fd904c5.png,1,0.5820865631103516,0.6524827480316162,0,158,s43 true=arrow|next pred=arrow|next|x_mark top=next:0.83
file_7938583d7fed3975,asset_98927a24f1a19ae5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000443.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00735_negative_asset_98927a24f1a19ae5.png,1,0.5859618782997131,1.0,0,158,s43 true=negative pred=free|next|play_triangle top=free:0.59
file_e588c77fd84d3ca8,asset_98927a24f1a19ae5,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000452.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00744_negative_asset_98927a24f1a19ae5.png,1,0.5859618782997131,1.0,0,158,s43 true=negative pred=free|next|play_triangle top=free:0.59
file_f1c7f92038128586,asset_5d7e57a62103e2c1,arrow,ads2\assets\1_templates\close_icons\close_16.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00023_arrow_asset_5d7e57a62103e2c1.png,1,0.5734872817993164,0.6255437731742859,0,157,s44 true=arrow pred=arrow|next top=arrow:0.63
file_4b40434ea29380f7,asset_7acc39b655a0bda9,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102601_006\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01036_arrow_asset_7acc39b655a0bda9.png,1,0.577289342880249,0.7441112399101257,0,157,s42 true=arrow pred=arrow|x_mark top=arrow:0.74
file_3aaed400e7ccbc64,asset_7fa875a023c06075,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102419_119\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01030_arrow_asset_7fa875a023c06075.png,1,0.5681350827217102,0.7415949106216431,0,156,s44 true=arrow pred=arrow|next|x_mark top=arrow:0.74
file_31ac96b566461cb6,asset_25e21f191981bac8,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000546.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00838_negative_asset_25e21f191981bac8.png,1,0.5606488585472107,1.0,0,156,s43 true=negative pred=next top=next:0.56
file_a5e2fc096b294429,asset_25e21f191981bac8,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000555.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00847_negative_asset_25e21f191981bac8.png,1,0.5606488585472107,1.0,0,156,s43 true=negative pred=next top=next:0.56
file_9d15a57210e6aeca,asset_e4368f59b3fb23a5,next,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000088.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00163_next_asset_e4368f59b3fb23a5.png,1,0.5649648308753967,0.7417253255844116,0,156,s42 true=next pred=arrow|next top=next:0.74
file_abf6a9593a794d4f,asset_0f7f87e6da29ae62,arrow,ads2\assets\1_templates\close_icons\close_23.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00031_arrow_asset_0f7f87e6da29ae62.png,1,0.5595648288726807,0.7455989718437195,0,155,s42 true=arrow pred=arrow|x_mark top=arrow:0.75
file_cd80a32dc3ce69d3,asset_59b134576fd486a2,arrow,ads2\assets\1_templates\close_icons\close_5.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00036_arrow_asset_59b134576fd486a2.png,1,0.5500254034996033,0.926777720451355,0,155,s44 true=arrow pred=arrow|x_mark top=arrow:0.93
file_70eab4aa71566fed,asset_3ddc68d29fa37c7a,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000177.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00252_arrow_asset_3ddc68d29fa37c7a.png,1,0.5504310131072998,0.5421823859214783,0,155,s43 true=arrow pred=arrow|next top=next:0.55
file_c09160be9fefe870,asset_7b1a58c3ef6bea6c,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100244_003\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_01012_arrow_asset_7b1a58c3ef6bea6c.png,1,0.5582842230796814,0.7086421251296997,0,155,s44 true=arrow pred=arrow|free top=arrow:0.71
file_8c257099e2bd386f,asset_2b457dd3565953eb,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000066.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00141_got_asset_2b457dd3565953eb.png,1,0.5501720905303955,0.7557941675186157,0,155,s42 true=got pred=got|next|play_triangle top=got:0.76
file_855fe2ee803e5ef6,asset_bcbfdc32bec94ea3,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000107.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00182_got_asset_bcbfdc32bec94ea3.png,1,0.5525993704795837,0.7285248637199402,0,155,s42 true=got pred=got|next|play_triangle top=got:0.73
file_7d7da0ebe8757d20,asset_799dbc67f3bfef79,x_mark,ads2\assets\1_templates\備份\close_x_1.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00069_x_mark_asset_799dbc67f3bfef79.png,1,0.5569760799407959,0.8824788331985474,0,155,s44 true=x_mark pred=arrow|x_mark top=x_mark:0.88
file_c001ecd3dd8e6f5a,asset_23e27746bf9acb75,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000074.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00149_arrow_asset_23e27746bf9acb75.png,1,0.5432342290878296,0.5398546457290649,0,154,s43 true=arrow pred=arrow|next top=next:0.54
file_d434d859462d0aee,asset_9374af084265b151,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000139.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00214_arrow_asset_9374af084265b151.png,1,0.5461611151695251,0.5375734567642212,0,154,s43 true=arrow pred=arrow|next top=next:0.55
file_8f81870f1b024972,asset_83b54a80ca6e589f,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000150.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00225_arrow_asset_83b54a80ca6e589f.png,1,0.5434143543243408,0.5275845527648926,0,154,s43 true=arrow pred=arrow|next top=next:0.54
file_583d3e5f16175353,asset_ba06f6fe6e90bf35,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000189.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00264_arrow_asset_ba06f6fe6e90bf35.png,1,0.5456544160842896,0.5398159623146057,0,154,s43 true=arrow pred=arrow|next top=next:0.55
file_66acddd59232bac0,asset_3dece09d166a1594,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000116.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00191_got_asset_3dece09d166a1594.png,1,0.5480747818946838,0.7300897836685181,0,154,s42 true=got pred=got|next|play_triangle top=got:0.73
file_dec70e6f91fd7665,asset_f9cca6c6bc1a4ac0,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000540.png,vision_platform\ads\pilot\visual_family_smoke_20260719\development_retrain_after_label_fix\dataset\images\vf_00832_negative_asset_f9cca6c6bc1a4ac0.png,1,0.5409051775932312,1.0,0,154,s42 true=negative pred=x_mark top=x_mark:0.54
