reason,score,seeds_wrong,fp_count,fn_count,max_wrong_prob,min_true_prob,instance_id,content_id,families,relative_path,image_path,seed_details
train_repeated_model_disagreement,20,2,2,1,0.6479,0.3369,file_3902cd5c61e2e3d9,asset_478ecdf953e4df35,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000203.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00278_x_mark_asset_478ecdf953e4df35.png,s42 true=x_mark pred=arrow|x_mark top=arrow:0.58 ; s44 true=x_mark pred=arrow top=arrow:0.65
train_repeated_model_disagreement,20,2,2,0,0.6393,0.8556,file_b33179d5dfc36f66,asset_ee8d8097b6a92785,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_082055_561\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00905_x_mark_asset_ee8d8097b6a92785.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.89 ; s43 true=x_mark pred=arrow|x_mark top=x_mark:0.86
train_repeated_model_disagreement,20,2,2,0,0.6049,0.6921,file_d6d7b8fe54105f23,asset_11f12a7a90864764,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085640_930\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00914_x_mark_asset_11f12a7a90864764.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.83 ; s44 true=x_mark pred=arrow|x_mark top=x_mark:0.69
train_repeated_model_disagreement,20,2,2,0,0.6049,0.6921,file_3e8530f504ae91eb,asset_11f12a7a90864764,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085809_808\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00923_x_mark_asset_11f12a7a90864764.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.83 ; s44 true=x_mark pred=arrow|x_mark top=x_mark:0.69
train_repeated_model_disagreement,20,2,2,0,0.5967,0.6918,file_2d90d832b7fe97b8,asset_6610b5dfb445dd5f,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_093033_128\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00984_x_mark_asset_6610b5dfb445dd5f.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.80 ; s44 true=x_mark pred=arrow|x_mark top=x_mark:0.69
train_repeated_model_disagreement,20,2,2,0,0.6529,0.8417,file_336863d2e06088df,asset_cd2eb5e6a77d8f9f,x_mark,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135808_322\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01076_x_mark_asset_cd2eb5e6a77d8f9f.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.84 ; s44 true=x_mark pred=arrow|x_mark top=x_mark:0.92
train_repeated_model_disagreement,18,1,1,1,0.7311,0.1817,file_01fce48c5f827243,asset_ee02f730b82612e5,google_play,ads2\assets\1_templates\close_icons\ad_issue_20260606_045709_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00009_google_play_asset_ee02f730b82612e5.png,s43 true=google_play pred=got top=got:0.73
train_repeated_model_disagreement,15,1,1,0,0.8615,0.8518,file_e98356e6d5b0d025,asset_759712a0fa58d9bb,arrow,ads2\assets\1_templates\close_icons\ad_issue_20260606_044156_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00005_arrow_asset_759712a0fa58d9bb.png,s42 true=arrow pred=arrow|next|x_mark top=x_mark:0.86
train_repeated_model_disagreement,15,1,1,0,0.7302,0.7683,file_74eb22cf9cc7cda8,asset_1a3ff2eb8f7093d8,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080901_974\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00869_arrow_asset_1a3ff2eb8f7093d8.png,s43 true=arrow pred=arrow|next|x_mark top=arrow:0.77
train_repeated_model_disagreement,15,1,1,0,0.7348,0.7556,file_acb5f507ac5a49a9,asset_a267329783339e3b,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095453_234\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00998_arrow_asset_a267329783339e3b.png,s42 true=arrow pred=arrow|x_mark top=arrow:0.76
train_repeated_model_disagreement,15,1,1,0,0.7004,0.7416,file_3aaed400e7ccbc64,asset_7fa875a023c06075,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102419_119\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01030_arrow_asset_7fa875a023c06075.png,s44 true=arrow pred=arrow|next|x_mark top=arrow:0.74
train_repeated_model_disagreement,15,1,1,0,0.7864,0.7195,file_e220e13fef12d437,asset_7b686d6471fd540c,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_100319_204\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01015_arrow_next_asset_7b686d6471fd540c.png,s43 true=arrow|next pred=arrow|next|x_mark top=next:0.81
train_repeated_model_disagreement,15,1,1,0,0.7334,0.6704,file_15ea69f1ca4eff57,asset_263e7f9b0146a7b8,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000024.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00099_got_asset_263e7f9b0146a7b8.png,s42 true=got pred=free|got top=free:0.73
train_repeated_model_disagreement,15,1,1,0,0.7221,0.6609,file_9463a6879cde6633,asset_c4a5faabf729b487,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000076.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00151_got_asset_c4a5faabf729b487.png,s42 true=got pred=free|got top=free:0.72
train_repeated_model_disagreement,15,1,1,0,0.7341,0.6452,file_1c3630ddefa6dba6,asset_7ee24ebf67df3d33,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000178.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00253_got_asset_7ee24ebf67df3d33.png,s42 true=got pred=free|got top=free:0.73
train_repeated_model_disagreement,15,1,1,0,0.7240,0.6354,file_81e7be3ca6f94501,asset_12023eeb7ab4d73e,got,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000216.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00291_got_asset_12023eeb7ab4d73e.png,s42 true=got pred=free|got top=free:0.72
train_repeated_model_disagreement,15,1,1,0,0.7125,1.0000,file_3151c7fb58875bdb,asset_42ac010188926cee,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000512.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00804_negative_asset_42ac010188926cee.png,s44 true=negative pred=arrow top=arrow:0.71
train_repeated_model_disagreement,15,1,1,0,0.7125,1.0000,file_4a46dc3b70f345eb,asset_42ac010188926cee,negative,vision_platform\ads\hard_negative_mining\batch_visual_negative_20260714\crops\hn_000515.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00807_negative_asset_42ac010188926cee.png,s44 true=negative pred=arrow top=arrow:0.71
train_repeated_model_disagreement,15,1,1,0,0.8015,0.7843,file_c1b82b89ebab2308,asset_d94a12829e570c5c,x_mark,ads2\assets\1_templates\close_icons\ad_issue_20260606_042353_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00002_x_mark_asset_d94a12829e570c5c.png,s42 true=x_mark pred=arrow|x_mark top=arrow:0.80
train_repeated_model_disagreement,15,1,1,0,0.7416,0.8555,file_ed7ecf2d8c86d633,asset_643bd48faa917df4,x_mark,ads2\assets\1_templates\close_icons\ad_issue_20260606_043419_roi_0.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00004_x_mark_asset_643bd48faa917df4.png,s42 true=x_mark pred=arrow|x_mark top=x_mark:0.86
train_repeated_model_disagreement,15,1,1,0,0.8627,0.6837,file_91401f9fb819693a,asset_36b1b5a10f89b840,x_mark,ads2\assets\1_templates\備份\close_x_trans.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00070_x_mark_asset_36b1b5a10f89b840.png,s42 true=x_mark pred=arrow|next|x_mark top=arrow:0.86
train_repeated_model_disagreement,15,1,1,0,0.7493,0.5241,file_46f0b380dca37893,asset_1be0e923216efebf,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000221.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00296_x_mark_asset_1be0e923216efebf.png,s44 true=x_mark pred=arrow|next|x_mark top=arrow:0.75
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2652,file_a5a5bd5ba2f1d724,asset_781a510f3a857316,arrow,ads2\assets\1_templates\close_icons\close_13.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00020_arrow_asset_781a510f3a857316.png,s43 true=arrow pred=negative top=google_play:0.47
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2115,file_096cbf9643228a54,asset_056a75a95fd0004a,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080308_161\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00856_got_asset_056a75a95fd0004a.png,s43 true=got pred=negative top=x_mark:0.43
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2434,file_4ab6e280b19b2c27,asset_2cc9ebf57e082dc9,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_085814_733\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00924_got_asset_2cc9ebf57e082dc9.png,s43 true=got pred=negative top=x_mark:0.49
train_repeated_model_disagreement,13,1,1,1,0.5779,0.2943,file_e48611eca572140a,asset_2a225f2e94246f95,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_090242_795\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00938_got_asset_2a225f2e94246f95.png,s44 true=got pred=x_mark top=x_mark:0.58
train_repeated_model_disagreement,13,1,1,1,0.5145,0.2453,file_3606147f537f0ca8,asset_cd7bd45565e944d8,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092534_935\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00965_got_asset_cd7bd45565e944d8.png,s43 true=got pred=x_mark top=x_mark:0.51
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2985,file_8162960727650f5f,asset_6555ba34f68fbad7,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092623_009\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00967_got_asset_6555ba34f68fbad7.png,s44 true=got pred=negative top=got:0.30
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2778,file_e3d10cbaef88c1de,asset_5d48d448576b133c,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_092651_933\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00970_got_asset_5d48d448576b133c.png,s44 true=got pred=negative top=x_mark:0.30
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2531,file_313025013de0d9bf,asset_3d50df392fb8fb02,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095340_430\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00996_got_asset_3d50df392fb8fb02.png,s43 true=got pred=negative top=x_mark:0.41
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2043,file_ec52bec92f18b3a6,asset_09db06e79617a5ab,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102427_930\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01031_got_asset_09db06e79617a5ab.png,s43 true=got pred=negative top=x_mark:0.45
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2944,file_169eb54afbb52619,asset_91f479ecaa1bfa86,got,vision_platform\ads\runtime_collection\click_success\click_success_20260713_135813_823\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01077_got_asset_91f479ecaa1bfa86.png,s43 true=got pred=negative top=arrow:0.50
train_repeated_model_disagreement,13,1,0,1,0.0000,0.2773,file_8adc86c006864b12,asset_8829832efa233731,next,ads2\assets\1_templates\close_icons\ad_issue_20260606_081550_roi_9.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00012_next_asset_8829832efa233731.png,s42 true=next pred=negative top=got:0.33
train_repeated_model_disagreement,13,1,1,1,0.6592,0.1382,file_a7e95226550c356b,asset_53beadffe200f55d,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000165.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00240_x_mark_asset_53beadffe200f55d.png,s44 true=x_mark pred=arrow top=arrow:0.66
train_repeated_model_disagreement,13,1,1,1,0.6592,0.1382,file_bda9a20f9fdf9501,asset_53beadffe200f55d,x_mark,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000180.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00255_x_mark_asset_53beadffe200f55d.png,s44 true=x_mark pred=arrow top=arrow:0.66
train_repeated_model_disagreement,10,1,0,1,0.0000,0.4134,file_50c793b7bc956a13,asset_c67d1ef1a4afa50d,arrow,ads2\assets\1_templates\close_icons\close_1.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00016_arrow_asset_c67d1ef1a4afa50d.png,s42 true=arrow pred=negative top=arrow:0.41
train_repeated_model_disagreement,10,1,1,0,0.5935,0.6222,file_a195dd7ba6135547,asset_e3aa0c73c537c671,arrow,ads2\assets\1_templates\close_icons\close_19.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00026_arrow_asset_e3aa0c73c537c671.png,s43 true=arrow pred=arrow|next|x_mark top=arrow:0.62
train_repeated_model_disagreement,10,1,1,0,0.5296,0.6812,file_2200224e47c6acf2,asset_fe436527d7d5643c,arrow,ads2\assets\1_templates\close_icons\close_20.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00028_arrow_asset_fe436527d7d5643c.png,s43 true=arrow pred=arrow|next top=arrow:0.68
train_repeated_model_disagreement,10,1,1,0,0.5989,0.6452,file_857e5225a2b06af8,asset_927b02d71a0d5e87,arrow,ads2\assets\1_templates\close_icons\close_21.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00029_arrow_asset_927b02d71a0d5e87.png,s43 true=arrow pred=arrow|next top=arrow:0.65
train_repeated_model_disagreement,10,1,1,0,0.5650,0.6827,file_abf6a9593a794d4f,asset_0f7f87e6da29ae62,arrow,ads2\assets\1_templates\close_icons\close_23.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00031_arrow_asset_0f7f87e6da29ae62.png,s42 true=arrow pred=arrow|x_mark top=arrow:0.68
train_repeated_model_disagreement,10,1,0,1,0.0000,0.3927,file_2aafaa2342e7ff6d,asset_649d289a08c9fe33,arrow,ads2\assets\1_templates\close_icons\close_3.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00034_arrow_asset_649d289a08c9fe33.png,s44 true=arrow pred=negative top=next:0.42
train_repeated_model_disagreement,10,1,1,0,0.5888,0.9268,file_cd80a32dc3ce69d3,asset_59b134576fd486a2,arrow,ads2\assets\1_templates\close_icons\close_5.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00036_arrow_asset_59b134576fd486a2.png,s44 true=arrow pred=arrow|x_mark top=arrow:0.93
train_repeated_model_disagreement,10,1,1,0,0.5606,0.7340,file_a0ba5fcc9704c144,asset_3dd1cf465dd4e1fc,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000094.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00169_arrow_asset_3dd1cf465dd4e1fc.png,s42 true=arrow pred=arrow|free top=arrow:0.73
train_repeated_model_disagreement,10,1,1,0,0.5993,0.6680,file_d434d859462d0aee,asset_9374af084265b151,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000139.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00214_arrow_asset_9374af084265b151.png,s42 true=arrow pred=arrow|free top=arrow:0.67
train_repeated_model_disagreement,10,1,1,0,0.5675,0.7307,file_4135329ece6fef7b,asset_5367678d7e7c5c9e,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000143.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00218_arrow_asset_5367678d7e7c5c9e.png,s42 true=arrow pred=arrow|free top=arrow:0.73
train_repeated_model_disagreement,10,1,1,0,0.6029,0.6596,file_8f81870f1b024972,asset_83b54a80ca6e589f,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000150.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00225_arrow_asset_83b54a80ca6e589f.png,s42 true=arrow pred=arrow|free top=arrow:0.66
train_repeated_model_disagreement,10,1,1,0,0.5699,0.7378,file_bedd66115ab8ef28,asset_a419bfb7ea738f2f,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000154.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00229_arrow_asset_a419bfb7ea738f2f.png,s42 true=arrow pred=arrow|free top=arrow:0.74
train_repeated_model_disagreement,10,1,1,0,0.5999,0.6705,file_70eab4aa71566fed,asset_3ddc68d29fa37c7a,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000177.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00252_arrow_asset_3ddc68d29fa37c7a.png,s42 true=arrow pred=arrow|free top=arrow:0.67
train_repeated_model_disagreement,10,1,1,0,0.6242,0.6156,file_835c9ccfae3bc599,asset_9336f42fcea7e0b7,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000182.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00257_arrow_asset_9336f42fcea7e0b7.png,s42 true=arrow pred=arrow|free top=free:0.62
train_repeated_model_disagreement,10,1,1,0,0.5394,0.7600,file_5d85190da480ef0d,asset_2814a8612c24914c,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000188.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00263_arrow_asset_2814a8612c24914c.png,s43 true=arrow pred=arrow|free|next top=arrow:0.76
train_repeated_model_disagreement,10,1,1,0,0.5971,0.6704,file_583d3e5f16175353,asset_ba06f6fe6e90bf35,arrow,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000189.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00264_arrow_asset_ba06f6fe6e90bf35.png,s42 true=arrow pred=arrow|free top=arrow:0.67
train_repeated_model_disagreement,10,1,1,0,0.5142,0.6646,file_4b40434ea29380f7,asset_7acc39b655a0bda9,arrow,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102601_006\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01036_arrow_asset_7acc39b655a0bda9.png,s42 true=arrow pred=arrow|x_mark top=arrow:0.66
train_repeated_model_disagreement,10,1,1,0,0.6972,0.7995,file_ee0387d4d77b785c,asset_ff5fa003b27b535b,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_094919_639\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00987_arrow_next_asset_ff5fa003b27b535b.png,s44 true=arrow|next pred=arrow|next|x_mark top=arrow:0.94
train_repeated_model_disagreement,10,1,1,0,0.6972,0.7995,file_1621862b6acb7cf3,asset_ff5fa003b27b535b,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102134_709\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01024_arrow_next_asset_ff5fa003b27b535b.png,s44 true=arrow|next pred=arrow|next|x_mark top=arrow:0.94
train_repeated_model_disagreement,10,1,1,0,0.5844,0.6525,file_709feda930d44fc0,asset_161fe2d19fd904c5,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_102941_228\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01040_arrow_next_asset_161fe2d19fd904c5.png,s43 true=arrow|next pred=arrow|next|x_mark top=next:0.75
train_repeated_model_disagreement,10,1,1,0,0.6972,0.7995,file_0b9a658f960097b9,asset_ff5fa003b27b535b,arrow|next,vision_platform\ads\runtime_collection\click_success\click_success_20260713_103231_073\crops\bbox.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_01045_arrow_next_asset_ff5fa003b27b535b.png,s44 true=arrow|next pred=arrow|next|x_mark top=arrow:0.94
train_repeated_model_disagreement,10,1,0,1,0.0000,0.4715,file_5e0324fe7516c5f3,asset_52da1398bb93a963,free,ads2\assets\1_templates\free_ad_icons\free_ad_2.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00056_free_asset_52da1398bb93a963.png,s43 true=free pred=negative top=free:0.47
train_repeated_model_disagreement,10,1,1,0,0.5886,0.8801,file_7c9178e33b3fff2a,asset_05e39c545c2d589c,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000001.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00076_free_asset_05e39c545c2d589c.png,s43 true=free pred=free|play_triangle top=free:0.88
train_repeated_model_disagreement,10,1,1,0,0.5922,0.9411,file_b842a8b9a73e90f9,asset_3ace1f0522c58233,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000002.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00077_free_asset_3ace1f0522c58233.png,s43 true=free pred=free|play_triangle top=free:0.94
train_repeated_model_disagreement,10,1,1,0,0.5217,0.8735,file_923a209eb4157b27,asset_b9f13ebbb5033ec5,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000004.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00079_free_asset_b9f13ebbb5033ec5.png,s43 true=free pred=free|play_triangle top=free:0.87
train_repeated_model_disagreement,10,1,1,0,0.5922,0.9411,file_8039f8fbabb21ac2,asset_3ace1f0522c58233,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000008.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00083_free_asset_3ace1f0522c58233.png,s43 true=free pred=free|play_triangle top=free:0.94
train_repeated_model_disagreement,10,1,1,0,0.5217,0.8735,file_9ae6b115a3d4a574,asset_b9f13ebbb5033ec5,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000010.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00085_free_asset_b9f13ebbb5033ec5.png,s43 true=free pred=free|play_triangle top=free:0.87
train_repeated_model_disagreement,10,1,1,0,0.5886,0.8801,file_0c0ae5517d44b864,asset_05e39c545c2d589c,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000013.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00088_free_asset_05e39c545c2d589c.png,s43 true=free pred=free|play_triangle top=free:0.88
train_repeated_model_disagreement,10,1,1,0,0.5922,0.9411,file_36e87ea76755944a,asset_3ace1f0522c58233,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000014.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00089_free_asset_3ace1f0522c58233.png,s43 true=free pred=free|play_triangle top=free:0.94
train_repeated_model_disagreement,10,1,1,0,0.5886,0.8801,file_0805ab85dda0d03a,asset_05e39c545c2d589c,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000028.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00103_free_asset_05e39c545c2d589c.png,s43 true=free pred=free|play_triangle top=free:0.88
train_repeated_model_disagreement,10,1,1,0,0.5922,0.9411,file_c05d6974c44aedcd,asset_3ace1f0522c58233,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000029.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00104_free_asset_3ace1f0522c58233.png,s43 true=free pred=free|play_triangle top=free:0.94
train_repeated_model_disagreement,10,1,1,0,0.5886,0.8801,file_9a3b3a5c024c5b69,asset_05e39c545c2d589c,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000034.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00109_free_asset_05e39c545c2d589c.png,s43 true=free pred=free|play_triangle top=free:0.88
train_repeated_model_disagreement,10,1,1,0,0.5922,0.9411,file_411cb0a9ee0c0ec8,asset_3ace1f0522c58233,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000035.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00110_free_asset_3ace1f0522c58233.png,s43 true=free pred=free|play_triangle top=free:0.94
train_repeated_model_disagreement,10,1,1,0,0.6105,0.8345,file_09ceb56f0995b554,asset_21c5da20d19c35cc,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000042.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00117_free_asset_21c5da20d19c35cc.png,s43 true=free pred=free|play_triangle top=free:0.83
train_repeated_model_disagreement,10,1,1,0,0.5886,0.8801,file_dc5f74071ab40cd7,asset_05e39c545c2d589c,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000070.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00145_free_asset_05e39c545c2d589c.png,s43 true=free pred=free|play_triangle top=free:0.88
train_repeated_model_disagreement,10,1,1,0,0.5922,0.9411,file_6e8e7fe9af52b01b,asset_3ace1f0522c58233,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000071.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00146_free_asset_3ace1f0522c58233.png,s43 true=free pred=free|play_triangle top=free:0.94
train_repeated_model_disagreement,10,1,1,0,0.5752,0.8639,file_316f75bc9fb119a6,asset_1666aaa13124f098,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000073.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00148_free_asset_1666aaa13124f098.png,s43 true=free pred=free|play_triangle top=free:0.86
train_repeated_model_disagreement,10,1,1,0,0.5886,0.8801,file_3a54261dbff44822,asset_05e39c545c2d589c,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000077.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00152_free_asset_05e39c545c2d589c.png,s43 true=free pred=free|play_triangle top=free:0.88
train_repeated_model_disagreement,10,1,1,0,0.5922,0.9411,file_aa2a6861107ec762,asset_3ace1f0522c58233,free,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000078.png,vision_platform\ads\pilot\visual_family_smoke_20260719\dataset\images\vf_00153_free_asset_3ace1f0522c58233.png,s43 true=free pred=free|play_triangle top=free:0.94
