instance_id,content_id,original_path,relative_path,vision_domain,asset_role,image_scope,asset_type,representation,families,review_status,note,created_at,updated_at
file_923a209eb4157b27,asset_b9f13ebbb5033ec5,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000004.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000004.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.417,2026-07-18T23:32:49.617096+00:00,2026-07-18T23:33:37.100156+00:00
file_0567b11b04d3ff7a,asset_d4017dc915fca39d,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000005.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000005.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.657,2026-07-18T23:32:49.625620+00:00,2026-07-18T23:33:37.110249+00:00
file_e702683e9176fe8f,asset_0b8ff8911a7f337f,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000006.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000006.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.285,2026-07-18T23:32:49.636741+00:00,2026-07-18T23:33:37.122733+00:00
file_1ab5b7e76dc6affa,asset_dbb710b56346500c,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000007.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000007.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.395,2026-07-18T23:32:49.649118+00:00,2026-07-18T23:33:37.134837+00:00
file_8039f8fbabb21ac2,asset_3ace1f0522c58233,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000008.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000008.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.200,2026-07-18T23:32:49.662241+00:00,2026-07-18T23:33:37.147195+00:00
file_7760835d528ca64b,asset_0a4e900ac50de596,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000009.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000009.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.423,2026-07-18T23:32:49.673000+00:00,2026-07-18T23:33:37.155572+00:00
file_9ae6b115a3d4a574,asset_b9f13ebbb5033ec5,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000010.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000010.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.417,2026-07-18T23:32:49.681893+00:00,2026-07-18T23:33:37.164454+00:00
file_1826db5c62538f61,asset_4c87c089867a99c8,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000011.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000011.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.246,2026-07-18T23:32:49.694311+00:00,2026-07-18T23:33:37.173421+00:00
file_0504a1c09e534466,asset_86b6f2dd24a02f43,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000012.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000012.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.255,2026-07-18T23:32:49.706202+00:00,2026-07-18T23:33:37.182798+00:00
file_0c0ae5517d44b864,asset_05e39c545c2d589c,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000013.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000013.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.218,2026-07-18T23:32:49.717044+00:00,2026-07-18T23:33:37.197702+00:00
file_36e87ea76755944a,asset_3ace1f0522c58233,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000014.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000014.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.200,2026-07-18T23:32:49.731004+00:00,2026-07-18T23:33:37.206588+00:00
file_d1695a739292094f,asset_0a4e900ac50de596,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000015.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000015.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.423,2026-07-18T23:32:49.744797+00:00,2026-07-18T23:33:37.217936+00:00
file_350e5e44d7026bec,asset_f100a9014b2156a1,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000016.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000016.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.151,2026-07-18T23:32:49.760135+00:00,2026-07-18T23:33:37.226426+00:00
file_2529cd8543729086,asset_3339e98614734240,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000017.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000017.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.257,2026-07-18T23:32:49.777998+00:00,2026-07-18T23:33:37.236328+00:00
file_e9ee06a1f16eb507,asset_0f4b94e17468addc,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000018.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000018.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.203,2026-07-18T23:32:49.795810+00:00,2026-07-18T23:33:37.247633+00:00
file_c2afc230dfb699a0,asset_966793a379a174df,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000019.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000019.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.287,2026-07-18T23:32:49.810183+00:00,2026-07-18T23:33:37.259195+00:00
file_24c0d6de0c1393cc,asset_36d53dd90fea6af5,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000020.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000020.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.577,2026-07-18T23:32:49.821032+00:00,2026-07-18T23:33:37.269878+00:00
file_7bdb91d7d8853f5c,asset_64e580b703f7b099,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000021.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000021.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.273,2026-07-18T23:32:49.834052+00:00,2026-07-18T23:33:37.291065+00:00
file_97087fc40d12ee4c,asset_0f4b94e17468addc,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000022.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000022.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.203,2026-07-18T23:32:49.843920+00:00,2026-07-18T23:33:37.303920+00:00
file_c0732ecb975d0119,asset_4c87c089867a99c8,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000023.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000023.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.246,2026-07-18T23:32:49.858305+00:00,2026-07-18T23:33:37.311830+00:00
file_15ea69f1ca4eff57,asset_263e7f9b0146a7b8,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000024.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000024.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.270,2026-07-18T23:32:49.879382+00:00,2026-07-18T23:33:37.321745+00:00
file_f1adeefce6189721,asset_0f4b94e17468addc,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000025.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000025.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.203,2026-07-18T23:32:49.901761+00:00,2026-07-18T23:33:37.332713+00:00
file_ab1710fbb3d42a20,asset_36d53dd90fea6af5,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000026.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000026.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.577,2026-07-18T23:32:49.917969+00:00,2026-07-18T23:33:37.344064+00:00
file_277c59c085cb6c63,asset_91180915c5701b39,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000027.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000027.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.286,2026-07-18T23:32:49.939402+00:00,2026-07-18T23:33:37.357462+00:00
file_0805ab85dda0d03a,asset_05e39c545c2d589c,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000028.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000028.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.218,2026-07-18T23:32:49.952363+00:00,2026-07-18T23:33:37.369865+00:00
file_c05d6974c44aedcd,asset_3ace1f0522c58233,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000029.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000029.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.200,2026-07-18T23:32:49.964308+00:00,2026-07-18T23:33:37.382782+00:00
file_1ff07c3709bb8d99,asset_0a4e900ac50de596,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000030.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000030.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.423,2026-07-18T23:32:49.979087+00:00,2026-07-18T23:33:37.395677+00:00
file_90977348d878021d,asset_a2b1e091a21628ed,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000031.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000031.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.488,2026-07-18T23:32:49.994179+00:00,2026-07-18T23:33:37.406147+00:00
file_5de41a6bf1b64cd8,asset_b2059348cf385652,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000032.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000032.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.298,2026-07-18T23:32:50.008963+00:00,2026-07-18T23:33:37.420198+00:00
file_5f44ff9abab2b6a8,asset_56d6ee45d39394a2,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000033.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000033.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.222,2026-07-18T23:32:50.023479+00:00,2026-07-18T23:33:37.432879+00:00
file_9a3b3a5c024c5b69,asset_05e39c545c2d589c,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000034.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000034.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.218,2026-07-18T23:32:50.039818+00:00,2026-07-18T23:33:37.445146+00:00
file_411cb0a9ee0c0ec8,asset_3ace1f0522c58233,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000035.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000035.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.200,2026-07-18T23:32:50.053690+00:00,2026-07-18T23:33:37.457521+00:00
file_d52cb9703e9f29ff,asset_0a4e900ac50de596,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000036.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000036.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.423,2026-07-18T23:32:50.071005+00:00,2026-07-18T23:33:37.466960+00:00
file_7287e1e31f1fc5de,asset_a2b1e091a21628ed,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000037.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000037.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.488,2026-07-18T23:32:50.090885+00:00,2026-07-18T23:33:37.477794+00:00
file_17d3cc87b3c2ec90,asset_0f3b38cb29c91625,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000038.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000038.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.492,2026-07-18T23:32:50.116991+00:00,2026-07-18T23:33:37.491697+00:00
file_a8ea73fb4828899e,asset_e590a003cbc9ac92,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000039.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000039.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.261,2026-07-18T23:32:50.132921+00:00,2026-07-18T23:33:37.504035+00:00
file_f32c265ebaa92314,asset_0f4b94e17468addc,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000040.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000040.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.203,2026-07-18T23:32:50.146270+00:00,2026-07-18T23:33:37.516262+00:00
file_f0d3620f031be286,asset_966793a379a174df,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000041.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000041.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.287,2026-07-18T23:32:50.159086+00:00,2026-07-18T23:33:37.527581+00:00
file_09ceb56f0995b554,asset_21c5da20d19c35cc,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000042.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000042.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.287,2026-07-18T23:32:50.171458+00:00,2026-07-18T23:33:37.540866+00:00
file_9e73e5c86075a3d7,asset_36d53dd90fea6af5,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000043.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000043.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.577,2026-07-18T23:32:50.181800+00:00,2026-07-18T23:33:37.551527+00:00
file_f778eb90bd5d0e0c,asset_f920178f94c040b8,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000044.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000044.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.274,2026-07-18T23:32:50.194198+00:00,2026-07-18T23:33:37.564357+00:00
file_b35a7d24eb0eeb08,asset_0f4b94e17468addc,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000045.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000045.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.203,2026-07-18T23:32:50.209124+00:00,2026-07-18T23:33:37.577633+00:00
file_d0ca969f145ee025,asset_966793a379a174df,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000046.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000046.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.287,2026-07-18T23:32:50.223725+00:00,2026-07-18T23:33:37.593408+00:00
file_f7dfb27948729023,asset_0f3b38cb29c91625,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000047.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000047.png,ads,candidate_crop,crop,,,free,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=free:0.492,2026-07-18T23:32:50.239228+00:00,2026-07-18T23:33:37.607740+00:00
file_cfd1964100ca8aaa,asset_6a071a9554a7c352,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000048.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000048.png,ads,candidate_crop,crop,,,got,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=got:0.291,2026-07-18T23:32:50.252107+00:00,2026-07-18T23:33:37.624273+00:00
file_38ee8dfbc5f6c1e4,asset_0f4b94e17468addc,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000049.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000049.png,ads,candidate_crop,crop,,,play_triangle,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=play_triangle:0.203,2026-07-18T23:32:50.265178+00:00,2026-07-18T23:33:37.636565+00:00
file_7bb1b60bd9354098,asset_d9d86649c8843324,D:\Projects\adb_vl\vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000050.png,vision_platform\ads\collections\reviewed_bbox_crops_20260718\crops\rb_000050.png,ads,candidate_crop,crop,,,x_mark,pending,model_prefill policy=top1; checkpoint=best.pt; threshold=0.50; uncertain_low=0.15; top=x_mark:0.174,2026-07-18T23:32:50.279170+00:00,2026-07-18T23:33:37.653551+00:00
