instance_id,content_id,original_path,relative_path,vision_domain,asset_type,representation,label,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,review_status,has_no_target,note,created_at,updated_at
file_9d157257f6228c1a,asset_92f05684a813885f,D:\Projects\adb_vl\ads2\assets\1_templates\scene_anchors\scene_4.png,ads2\assets\1_templates\scene_anchors\scene_4.png,shared,template,raw,positive,uncertain,uncertain,reference_only,,,,reviewed,0,,2026-07-12T06:42:42.401033+00:00,2026-07-12T13:41:12.902452+00:00
file_b8830cb4ed6ae986,asset_7f84bdcd38bbb605,D:\Projects\adb_vl\ads2\assets\1_templates\scene_anchors\scene_5.png,ads2\assets\1_templates\scene_anchors\scene_5.png,game,template,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:43:03.452215+00:00,2026-07-12T13:41:24.511081+00:00
file_5844754dee50e6fa,asset_fe1dabf97323ec50,D:\Projects\adb_vl\ads2\assets\1_templates\scene_anchors\scene_6.png,ads2\assets\1_templates\scene_anchors\scene_6.png,shared,template,raw,positive,uncertain,uncertain,reference_only,,,,reviewed,0,,2026-07-12T06:44:05.181200+00:00,2026-07-12T13:41:38.270992+00:00
file_c51f6d25bf440109,asset_00431f24c5580203,D:\Projects\adb_vl\ads2\assets\1_templates\scene_anchors\王國金庫.png,ads2\assets\1_templates\scene_anchors\王國金庫.png,shared,template,raw,positive,uncertain,not_action_target,non_action_target,王國金庫,,,reviewed,0,,2026-07-12T06:44:16.217502+00:00,2026-07-12T06:45:24.324615+00:00
file_ec85e8680fb6449d,asset_ca2b6cba35c5b2d0,D:\Projects\adb_vl\ads2\assets\1_templates\備份\ad_issue_20260606_043707_roi_0.png,ads2\assets\1_templates\備份\ad_issue_20260606_043707_roi_0.png,ads,template,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:44:57.317096+00:00,2026-07-14T15:04:13.481902+00:00
file_00db74143475636c,asset_085f1c813551e8c9,D:\Projects\adb_vl\ads2\assets\1_templates\備份\btn_free_ad.png,ads2\assets\1_templates\備份\btn_free_ad.png,shared,template,raw,positive,uncertain,action_target,action_target,play,,,reviewed,0,,2026-07-12T06:45:36.812028+00:00,2026-07-14T15:04:13.481902+00:00
file_ecb42889e244410f,asset_600c1aa4b826d2ff,D:\Projects\adb_vl\ads2\assets\1_templates\備份\close_4.png,ads2\assets\1_templates\備份\close_4.png,ads,template,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:45:50.620948+00:00,2026-07-14T15:04:13.481902+00:00
file_7d7da0ebe8757d20,asset_799dbc67f3bfef79,D:\Projects\adb_vl\ads2\assets\1_templates\備份\close_x_1.png,ads2\assets\1_templates\備份\close_x_1.png,ads,template,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:45:57.441328+00:00,2026-07-14T14:17:45.104005+00:00
file_91401f9fb819693a,asset_36b1b5a10f89b840,D:\Projects\adb_vl\ads2\assets\1_templates\備份\close_x_trans.png,ads2\assets\1_templates\備份\close_x_trans.png,ads,template,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:46:02.186727+00:00,2026-07-14T15:04:13.481902+00:00
file_39c21fa7d94cb2a7,asset_4fbcd7df4f1e9032,D:\Projects\adb_vl\ads2\assets\1_templates\備份\close_x_white.png,ads2\assets\1_templates\備份\close_x_white.png,ads,template,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:46:05.430918+00:00,2026-07-14T15:04:13.481902+00:00
file_804b831df127544b,asset_48f6dabf3e612bc9,D:\Projects\adb_vl\ads2\assets\1_templates\備份\free_ad_1.png,ads2\assets\1_templates\備份\free_ad_1.png,shared,template,raw,positive,uncertain,action_target,action_target,play,,,reviewed,0,,2026-07-12T06:46:08.472784+00:00,2026-07-14T15:04:13.481902+00:00
file_852de52f8234cb0c,asset_ed869930624e94e5,D:\Projects\adb_vl\ads2\assets\1_templates\備份\google play\google play.png,ads2\assets\1_templates\備份\google play\google play.png,ads,template,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,google play,2026-07-12T06:46:25.137315+00:00,2026-07-12T06:46:53.518360+00:00
file_1cb4e2befa222329,asset_72c839c107ebef49,D:\Projects\adb_vl\ads2\assets\1_templates\備份\got1.png,ads2\assets\1_templates\備份\got1.png,shared,template,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:46:55.111309+00:00,2026-07-14T15:04:13.481902+00:00
file_c9b0f3fff6864aab,asset_86d49425885a0694,D:\Projects\adb_vl\ads2\assets\1_templates\備份\got_2.png,ads2\assets\1_templates\備份\got_2.png,shared,template,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:54:20.728053+00:00,2026-07-14T15:04:13.481902+00:00
file_cb080ed8eb8801eb,asset_bddb4860eddcb148,D:\Projects\adb_vl\ads2\assets\1_templates\備份\got_8.png,ads2\assets\1_templates\備份\got_8.png,shared,template,raw,positive,uncertain,action_target,action_target,play,,,reviewed,0,,2026-07-12T06:55:57.617426+00:00,2026-07-14T15:04:13.481902+00:00
file_2932d7af3ca12e43,asset_35ce5f07416b747b,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260606_231704.png,ads2\assets\2_communication\crop_20260606_231704.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:56:05.890605+00:00,2026-07-12T06:56:08.294144+00:00
file_e016cd0cafb539a3,asset_0f6a8219657a3273,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260606_232156.png,ads2\assets\2_communication\crop_20260606_232156.png,shared,crop,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:56:08.432995+00:00,2026-07-12T06:56:28.238492+00:00
file_713134c148f04c7e,asset_19b2ec4116cb41f1,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_082421.png,ads2\assets\2_communication\crop_20260607_082421.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:56:28.256161+00:00,2026-07-12T06:56:38.982854+00:00
file_598fa470895ec295,asset_86d49425885a0694,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_082726.png,ads2\assets\2_communication\crop_20260607_082726.png,shared,crop,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:56:39.085336+00:00,2026-07-12T06:56:46.807176+00:00
file_c51906c0c23e9e86,asset_0cf037e096857467,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_082949.png,ads2\assets\2_communication\crop_20260607_082949.png,shared,crop,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:56:47.000443+00:00,2026-07-12T06:56:54.086525+00:00
file_5e9c9ca7e5316c7e,asset_804eb0458e78934d,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_084044.png,ads2\assets\2_communication\crop_20260607_084044.png,shared,crop,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:56:54.104799+00:00,2026-07-12T06:57:00.062290+00:00
file_2ab33ea053a9e17d,asset_a1abf4a4f6070cea,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_085221.png,ads2\assets\2_communication\crop_20260607_085221.png,shared,crop,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:57:00.084933+00:00,2026-07-12T13:41:46.367437+00:00
file_a084d6ce8dde38ef,asset_d082cffe4e8f8f90,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_085540.png,ads2\assets\2_communication\crop_20260607_085540.png,shared,crop,raw,positive,uncertain,action_target,action_target,got,,,reviewed,0,,2026-07-12T06:57:07.446298+00:00,2026-07-12T13:41:47.223876+00:00
file_d25e2902dcb4f98d,asset_565f2f8c61c441ed,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_101333.png,ads2\assets\2_communication\crop_20260607_101333.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,X偏右,2026-07-12T06:57:13.501574+00:00,2026-07-12T06:57:26.223754+00:00
file_c16a6abca2852416,asset_649d289a08c9fe33,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_145346.png,ads2\assets\2_communication\crop_20260607_145346.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:57:26.331565+00:00,2026-07-12T06:57:28.086275+00:00
file_7e16da7694febf05,asset_e822f8b16256d1d4,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_145608.png,ads2\assets\2_communication\crop_20260607_145608.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T06:50:34.572997+00:00,2026-07-12T06:50:53.493278+00:00
file_c67d8401d09d7918,asset_44c737edef3fcbb0,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_150413_0.png,ads2\assets\2_communication\crop_20260607_150413_0.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:50:33.029848+00:00,2026-07-12T06:51:11.469386+00:00
file_50d8cb636f34299e,asset_199ad3221b03f222,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_150759_0.png,ads2\assets\2_communication\crop_20260607_150759_0.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T06:50:56.685304+00:00,2026-07-12T06:58:58.471427+00:00
file_b6c83457af3bd52e,asset_600c1aa4b826d2ff,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_153732_2.png,ads2\assets\2_communication\crop_20260607_153732_2.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:58:58.496242+00:00,2026-07-12T06:59:01.191501+00:00
file_d93b2cf78e0093cb,asset_59b134576fd486a2,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_154252_0.png,ads2\assets\2_communication\crop_20260607_154252_0.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:51:19.109954+00:00,2026-07-12T13:41:56.383375+00:00
file_57d2f69c21a42f0f,asset_52da1398bb93a963,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_161122_0.png,ads2\assets\2_communication\crop_20260607_161122_0.png,shared,crop,raw,positive,uncertain,action_target,action_target,free,,,reviewed,0,,2026-07-12T06:51:18.413707+00:00,2026-07-12T13:42:00.087994+00:00
file_e6d56513f1247c4a,asset_acdbf97adac6c560,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_161637_1.png,ads2\assets\2_communication\crop_20260607_161637_1.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:59:14.203521+00:00,2026-07-12T06:59:18.751499+00:00
file_566f8c29a5ba5270,asset_365caeff8fffb5c6,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_162328_1.png,ads2\assets\2_communication\crop_20260607_162328_1.png,game,crop,raw,positive,uncertain,action_target,action_target,確定,,,reviewed,0,,2026-07-12T06:59:18.774533+00:00,2026-07-12T13:42:03.536149+00:00
file_1225b16c8287b0db,asset_38da3057c3705cb4,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_163135_0.png,ads2\assets\2_communication\crop_20260607_163135_0.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:59:28.563270+00:00,2026-07-12T06:59:36.367148+00:00
file_8eeb737b221cd6a9,asset_ba122ebcde3b79b0,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_164029_0.png,ads2\assets\2_communication\crop_20260607_164029_0.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:59:36.519603+00:00,2026-07-12T06:59:37.223621+00:00
file_53514e3d3d6c8a19,asset_f54277695108c8b6,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260607_165932_0.png,ads2\assets\2_communication\crop_20260607_165932_0.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T06:59:37.260838+00:00,2026-07-12T06:59:37.847373+00:00
file_3a6e6286b1435c9e,asset_a5bd2beb08d8ed09,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260608_082319.png,ads2\assets\2_communication\crop_20260608_082319.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T06:59:37.918399+00:00,2026-07-12T06:59:42.177935+00:00
file_6223aa12c148caf7,asset_b52c9e74d624b6b3,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260609_091047.png,ads2\assets\2_communication\crop_20260609_091047.png,game,crop,raw,positive,uncertain,uncertain,reference_only,,,,reviewed,0,,2026-07-12T06:59:42.200357+00:00,2026-07-12T13:42:20.471432+00:00
file_6b373455b9906d57,asset_3138aebee324fadc,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260609_091118.png,ads2\assets\2_communication\crop_20260609_091118.png,game,crop,raw,positive,uncertain,uncertain,reference_only,,,,reviewed,0,,2026-07-12T07:00:11.554202+00:00,2026-07-12T13:42:26.311781+00:00
file_71821e0f46a9d9db,asset_b621d5687082a345,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260609_093141.png,ads2\assets\2_communication\crop_20260609_093141.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T07:00:19.385802+00:00,2026-07-12T07:00:23.848035+00:00
file_d2d6b3e5e0b1e3a6,asset_7fb48eb675f9f2d8,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260610_151332.png,ads2\assets\2_communication\crop_20260610_151332.png,game,crop,raw,positive,uncertain,uncertain,reference_only,,,,reviewed,0,,2026-07-12T07:00:23.865601+00:00,2026-07-12T13:42:30.679614+00:00
file_075e5a4bfc229392,asset_bddb4860eddcb148,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260610_151458.png,ads2\assets\2_communication\crop_20260610_151458.png,shared,crop,raw,positive,uncertain,action_target,action_target,play,,,reviewed,0,,2026-07-12T07:00:37.862404+00:00,2026-07-12T07:00:59.087741+00:00
file_1a2badd2bed743e5,asset_5c6d076a9a21278e,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260610_153906.png,ads2\assets\2_communication\crop_20260610_153906.png,shared,crop,raw,positive,uncertain,action_target,action_target,play,,,reviewed,0,,2026-07-12T07:00:59.118556+00:00,2026-07-12T07:01:06.359800+00:00
file_12f461c1a45b84f7,asset_de76b9f42f405252,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260610_161942.png,ads2\assets\2_communication\crop_20260610_161942.png,game,crop,raw,positive,uncertain,action_target,action_target,continue,,,reviewed,0,,2026-07-12T07:01:06.376830+00:00,2026-07-12T13:42:35.447547+00:00
file_3851888fbc2dbeca,asset_00f02ef77adb18c4,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260613_064842.png,ads2\assets\2_communication\crop_20260613_064842.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:01:21.595688+00:00,2026-07-12T07:01:24.591955+00:00
file_74afff5307f342ee,asset_5b3fbaac886e6b1c,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260613_153604.png,ads2\assets\2_communication\crop_20260613_153604.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:01:24.844847+00:00,2026-07-12T07:01:26.185482+00:00
file_a34773104b4e75d6,asset_814457f65714bfe8,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260613_154118.png,ads2\assets\2_communication\crop_20260613_154118.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:01:26.287834+00:00,2026-07-12T07:01:27.238896+00:00
file_23b67a9f5474e726,asset_b9a7f7d2743d3ea0,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260613_154446.png,ads2\assets\2_communication\crop_20260613_154446.png,game,crop,raw,positive,uncertain,action_target,action_target,禮物屋,,,reviewed,0,,2026-07-12T07:01:27.400589+00:00,2026-07-12T13:42:40.182852+00:00
file_aad324732ebc38f1,asset_de631495415cb9f3,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260614_154628.png,ads2\assets\2_communication\crop_20260614_154628.png,ads,crop,raw,positive,uncertain,not_action_target,non_action_target,,,,reviewed,0,,2026-07-12T07:01:12.166816+00:00,2026-07-12T07:01:59.024812+00:00
file_949c0892879941c4,asset_b899a1551a4caae2,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260614_154725.png,ads2\assets\2_communication\crop_20260614_154725.png,shared,crop,raw,positive,uncertain,not_action_target,non_action_target,時間沙漏,,,reviewed,0,,2026-07-12T07:01:59.045535+00:00,2026-07-12T07:02:14.287840+00:00
file_c90ce0fc42f899f2,asset_44aa502360ac075b,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260614_155157.png,ads2\assets\2_communication\crop_20260614_155157.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:14.312136+00:00,2026-07-12T07:02:19.136323+00:00
file_8a8ca262545a52fb,asset_32ca1dbfa59909e8,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260614_171018.png,ads2\assets\2_communication\crop_20260614_171018.png,shared,crop,raw,positive,uncertain,not_action_target,non_action_target,探寶鏟,,,reviewed,0,,2026-07-12T07:02:19.150858+00:00,2026-07-12T07:02:41.640408+00:00
file_6bf79d2c60c74afe,asset_781a510f3a857316,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260615_082502.png,ads2\assets\2_communication\crop_20260615_082502.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:41.761856+00:00,2026-07-12T07:02:45.528665+00:00
file_984c7f5da1e5c135,asset_7513f11f0e141a8c,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260615_092805.png,ads2\assets\2_communication\crop_20260615_092805.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:45.542027+00:00,2026-07-12T07:02:46.223900+00:00
file_16fe2d8c8d8e98c4,asset_b7e64faadd9ca7c4,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260617_104135.png,ads2\assets\2_communication\crop_20260617_104135.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:46.249197+00:00,2026-07-12T07:02:46.993199+00:00
file_c9ce8610ca136741,asset_92f05684a813885f,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260620_003239.png,ads2\assets\2_communication\crop_20260620_003239.png,game,crop,raw,positive,uncertain,uncertain,reference_only,,,,reviewed,0,,2026-07-12T07:02:47.017975+00:00,2026-07-12T13:42:52.024272+00:00
file_2304217997c3513c,asset_5d7e57a62103e2c1,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260624_122449.png,ads2\assets\2_communication\crop_20260624_122449.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:54.671380+00:00,2026-07-12T07:02:56.512468+00:00
file_689a5155897e9f57,asset_9fdb4db2e3fe6848,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260624_124749.png,ads2\assets\2_communication\crop_20260624_124749.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:56.524806+00:00,2026-07-12T07:02:57.266035+00:00
file_47a7c77092d6a23c,asset_db80ab2f7ad7e606,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260624_135856.png,ads2\assets\2_communication\crop_20260624_135856.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:57.284461+00:00,2026-07-12T07:02:57.832421+00:00
file_8b7e4501d69fc05e,asset_e3aa0c73c537c671,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260625_144957.png,ads2\assets\2_communication\crop_20260625_144957.png,ads,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:57.849636+00:00,2026-07-12T07:02:58.360741+00:00
file_6527a46d15ec4dff,asset_7f84bdcd38bbb605,D:\Projects\adb_vl\ads2\assets\2_communication\crop_20260627_120723.png,ads2\assets\2_communication\crop_20260627_120723.png,game,crop,raw,positive,uncertain,action_target,action_target,,,,reviewed,0,,2026-07-12T07:02:58.383815+00:00,2026-07-12T13:42:58.198465+00:00
