bbox_id,instance_id,content_id,original_path,relative_path,x,y,w,h,vision_domain,asset_type,representation,screen_state,candidate_label,sample_role,sub_role,class_name,class_purpose,label,note,created_at,updated_at
335,file_1b67921bb1d324da,asset_ce439f8a4dbcb1ce,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_101959.png,ads2\assets\3_reference_screens\manual_check_20260605_101959.png,51.06382978723404,508.0851063829787,67.65957446808511,15.31914893617028,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:43:15.859074+00:00,2026-07-12T09:43:15.954494+00:00
336,file_1b67921bb1d324da,asset_ce439f8a4dbcb1ce,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_101959.png,ads2\assets\3_reference_screens\manual_check_20260605_101959.png,681.7021276595746,505.53191489361706,67.65957446808511,22.978723404255277,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:43:20.369588+00:00,2026-07-12T09:43:20.392377+00:00
337,file_1b67921bb1d324da,asset_ce439f8a4dbcb1ce,D:\Projects\adb_vl\ads2\assets\3_reference_screens\manual_check_20260605_101959.png,ads2\assets\3_reference_screens\manual_check_20260605_101959.png,797.872340425532,390.63829787234044,68.93617021276589,74.04255319148939,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:43:23.809866+00:00,2026-07-12T09:43:23.826204+00:00
665,file_1bb36f9f0658bea6,asset_016696aef327f8cd,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_095502_252\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:34.585385+00:00,2026-07-21T10:04:34.585385+00:00
280,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,902.110552763819,31.356783919597987,37.38693467336691,37.38693467336684,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.718342+00:00,2026-07-12T09:29:12.718342+00:00
281,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,85.62814070351757,108.54271356783919,48.24120603015075,38.592964824120614,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.733256+00:00,2026-07-12T09:29:12.733256+00:00
282,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,21.708542713567837,174.87437185929647,44.623115577889436,36.18090452261305,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.750530+00:00,2026-07-12T09:29:12.750530+00:00
283,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,441.40703517587934,390.7537688442211,100.10050251256285,51.85929648241205,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.765950+00:00,2026-07-12T09:29:12.765950+00:00
284,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,417.286432160804,499.29648241206024,107.3366834170854,25.32663316582915,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.785166+00:00,2026-07-12T09:29:12.785166+00:00
285,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,669.3467336683417,494.4723618090452,72.3618090452261,31.356783919598,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.804719+00:00,2026-07-12T09:29:12.804719+00:00
286,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,212.2613065326633,500.50251256281405,73.5678391959799,26.53266331658284,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.822271+00:00,2026-07-12T09:29:12.822271+00:00
287,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,44.62311557788944,504.12060301507535,79.59798994974872,25.32663316582915,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.839232+00:00,2026-07-12T09:29:12.839232+00:00
288,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,794.7738693467336,378.6934673366834,75.9798994974874,86.83417085427135,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.854882+00:00,2026-07-12T09:29:12.854882+00:00
289,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,828.5427135678391,161.608040201005,47.035175879397,48.24120603015075,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.871951+00:00,2026-07-12T09:29:12.871951+00:00
290,file_1d0fb75f91c7abe3,asset_f6c3c72ac302e407,D:\Projects\adb_vl\ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,ads2\assets\3_reference_screens\menu_test_2_20260605_104131.png,21.708542713567837,103.71859296482411,42.211055276381906,45.82914572864321,game,clean_fullscreen,raw,actionable,uncertain,uncertain,主城,action_target,detector,positive,,2026-07-12T09:29:12.887891+00:00,2026-07-12T09:29:12.887891+00:00
13,file_1d66d77457cb8524,asset_012e1c6083b7edb3,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_082726_original.png,ads2\assets\2_communication\manual_rescue_20260607_082726_original.png,420.56074766355135,131.21495327102804,122.24299065420558,39.25233644859813,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:23:37.210018+00:00,2026-07-12T07:23:37.210018+00:00
5,file_1dc86af4d362d037,asset_ab05d9f4b4d29489,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,ads2\assets\2_communication\manual_rescue_20260606_231704_edit.png,283.72469635627533,340.7287449392713,89.39271255060726,20.728744939271223,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T07:12:52.970878+00:00,2026-07-12T07:12:52.970878+00:00
352,file_1dfb8cd3f6b15812,asset_dd7bdc0938458765,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104605_823\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104605_823\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:29:13.121877+00:00,2026-07-18T08:29:13.121877+00:00
144,file_1e4f4b18bcc07ea6,asset_c81ab2155760df3c,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260625_144957_edit.png,ads2\assets\2_communication\manual_rescue_20260625_144957_edit.png,908.1407035175879,22.914572864321606,36.18090452261299,20.50251256281407,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T08:57:01.888258+00:00,2026-07-12T08:57:01.888258+00:00
226,file_1eb21421ca9b9649,asset_2867e99380860ce4,D:\Projects\adb_vl\ads2\assets\3_reference_screens\debug_end_20260605_081007.png,ads2\assets\3_reference_screens\debug_end_20260605_081007.png,414.87437185929645,135.0753768844221,127.83919597989944,42.2110552763819,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-12T09:23:37.341201+00:00,2026-07-12T09:23:37.441646+00:00
713,file_1f5b563b82906000,asset_f88be296d332b8c1,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080907_353\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080907_353\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:50.273912+00:00,2026-07-21T10:04:50.273912+00:00
43,file_1f61fa69df283b55,asset_6b5f8cdfb057831b,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_153732_original.png,ads2\assets\2_communication\manual_rescue_20260607_153732_original.png,908.1407035175879,24.120603015075375,34.9748743718593,20.50251256281407,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:31:59.124197+00:00,2026-07-12T07:31:59.124197+00:00
162,file_1f7b0b6d79c84dad,asset_1f86aa5565dbc45f,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260703_095006_original.png,ads2\assets\2_communication\manual_rescue_20260703_095006_original.png,94.61235216819973,18.922470433639948,36.58344283837057,30.275952693823914,ads,uncertain,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T09:02:01.645336+00:00,2026-07-12T09:02:01.645336+00:00
346,file_202369c2ba18b8a8,asset_666fa9941dbf43c8,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_101452_479\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_101452_479\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:29:09.175179+00:00,2026-07-18T08:29:09.175179+00:00
213,file_20310899d33cdbc9,asset_30d7092e08e623bc,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_083314.png,ads2\assets\3_reference_screens\ad_issue_20260606_083314.png,281.0050251256281,338.894472361809,91.65829145728645,20.502512562814104,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:21:35.500076+00:00,2026-07-12T09:21:35.514601+00:00
471,file_2114edf9c5eae20b,asset_ca3f0fd5dfd906d4,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105209_090\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105209_090\pre_click.png,278.3255813953488,336.3720930232558,96.74418604651163,26.790697674418652,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-18T08:36:55.799022+00:00,2026-07-18T08:36:55.799022+00:00
633,file_2196ca0a8a983fc8,asset_b9d118af431c2357,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260720_131153_058\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260720_131153_058\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:24.693451+00:00,2026-07-21T10:04:24.693451+00:00
748,file_22935fcb2008073a,asset_a4f70e645255b736,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_110430_386\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_110430_386\pre_click.png,903.4418604651163,17.86046511627907,41.67441860465112,32.74418604651163,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-21T10:05:04.018871+00:00,2026-07-21T10:05:04.018871+00:00
338,file_22ca921e76653352,asset_a3346f5bfa58e3d4,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260703_113909_edit.png,ads2\assets\2_communication\manual_rescue_20260703_113909_edit.png,27.745664739884393,29.13294797687861,27.745664739884393,27.74566473988439,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T13:45:59.488985+00:00,2026-07-12T13:45:59.488985+00:00
364,file_2331f03018ffb667,asset_2bb3ab150b2c17f7,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085136_565\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085136_565\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:31:44.477087+00:00,2026-07-18T08:31:44.477087+00:00
679,file_233e30953fb26cb6,asset_b39a0345de984d81,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260719_100852_946\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260719_100852_946\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-21T10:04:39.905409+00:00,2026-07-21T10:04:39.905409+00:00
20,file_243b7b7509dbd3e4,asset_ae18f7ee593c2fee,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_085221_original.png,ads2\assets\2_communication\manual_rescue_20260607_085221_original.png,428.1407035175879,143.51758793969847,97.6884422110553,31.356783919598,shared,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-12T07:24:17.781814+00:00,2026-07-12T07:24:17.781814+00:00
357,file_24f3497a74974825,asset_ea84c9dcd907ccf2,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_093318_020\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_093318_020\pre_click.png,418.2325581395349,139.90697674418604,120.55813953488376,35.720930232558146,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,got,action_target,detector,positive,,2026-07-18T08:29:15.879263+00:00,2026-07-18T08:29:15.879263+00:00
406,file_257fe523aaf5236a,asset_0df138cceee42d63,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_085229_340\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_085229_340\pre_click.png,907.9069767441861,16.372093023255815,38.697674418604606,37.20930232558139,ads,clean_fullscreen,raw,actionable,uncertain,uncertain,,action_target,detector,positive,,2026-07-18T08:33:25.738577+00:00,2026-07-18T08:33:25.738577+00:00
214,file_26c3b4730cf5f4db,asset_6f78b2b98af5b30c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_083435.png,ads2\assets\3_reference_screens\ad_issue_20260606_083435.png,158.0653266331658,602.4790619765492,51.557788944723626,36.44891122278063,shared,uncertain,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:21:41.834882+00:00,2026-07-12T09:21:41.834882+00:00
215,file_26c3b4730cf5f4db,asset_6f78b2b98af5b30c,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_083435.png,ads2\assets\3_reference_screens\ad_issue_20260606_083435.png,23.968462549277266,16.39947437582129,132.45729303547964,30.275952693823914,ads,uncertain,raw,actionable,uncertain,uncertain,play,action_target,detector,positive,,2026-07-12T09:21:51.740282+00:00,2026-07-12T09:21:51.762795+00:00
