screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split,annotation_id,bbox_id,bbox_x,bbox_y,bbox_w,bbox_h,category,label_kind,label_source,legacy_bbox_class,legacy_bbox_label
vis_det_v2_000044,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000044.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_164029_original.png,ads2\assets\2_communication\manual_rescue_20260607_164029_original.png,file_d81dd31cef471171,asset_e7315be7635cfbe4,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260607,train,v2_ann_000044,62,911.411,25.934,29.639,18.525,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000045,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000045.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_164127_edit.png,ads2\assets\2_communication\manual_rescue_20260607_164127_edit.png,file_3d0482656b66a8c7,asset_5522d341e2105ef8,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260607,train,v2_ann_000045,63,911.411,25.934,29.639,18.525,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000046,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000046.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_165932_edit.png,ads2\assets\2_communication\manual_rescue_20260607_165932_edit.png,file_29cd8a9b6ed552f6,asset_84d107a9ad22d8c6,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260607,train,v2_ann_000046,64,911.411,25.934,29.639,18.525,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000047,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000047.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260607_165932_original.png,ads2\assets\2_communication\manual_rescue_20260607_165932_original.png,file_bed48f9ad2be2f33,asset_8ba1bdf15ecbae79,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260607,train,v2_ann_000047,65,911.411,25.934,29.639,18.525,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000048,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000048.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260608_082319_edit.png,ads2\assets\2_communication\manual_rescue_20260608_082319_edit.png,file_7b1e49249bd69d55,asset_8cc868336d8add69,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260608,train,v2_ann_000048,66,911.411,25.934,29.639,18.525,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000049,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000049.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260608_082319_original.png,ads2\assets\2_communication\manual_rescue_20260608_082319_original.png,file_e75ab06843e8ce99,asset_391384dd5e30726d,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260608,train,v2_ann_000049,67,911.411,25.934,29.639,18.525,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000050,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000050.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,file_964499e8c824d89b,asset_0400fa765d75f34b,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260609,val,v2_ann_000050,69,418.492,352.161,78.392,24.121,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000050,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000050.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,file_964499e8c824d89b,asset_0400fa765d75f34b,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260609,val,v2_ann_000051,70,558.392,353.367,77.186,25.327,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000050,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000050.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,file_964499e8c824d89b,asset_0400fa765d75f34b,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260609,val,v2_ann_000052,71,698.291,352.161,74.774,27.739,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000050,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000050.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,ads2\assets\2_communication\manual_rescue_20260609_091118_edit.png,file_964499e8c824d89b,asset_0400fa765d75f34b,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,4,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260609,val,v2_ann_000053,72,834.573,354.573,75.980,21.709,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000051,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000051.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_093141_edit.png,ads2\assets\2_communication\manual_rescue_20260609_093141_edit.png,file_756d1099ec107314,asset_0d5f9440bc991aa0,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260609,val,v2_ann_000054,77,909.250,23.156,33.962,20.840,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000052,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000052.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260609_093141_original.png,ads2\assets\2_communication\manual_rescue_20260609_093141_original.png,file_30d80381e71c4229,asset_011d6b03e2375afe,ads,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260609,val,v2_ann_000055,78,909.250,23.156,33.962,20.840,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000053,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000053.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151332_edit.png,ads2\assets\2_communication\manual_rescue_20260610_151332_edit.png,file_54649dd854c2aebf,asset_35050faa6b11f353,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000056,80,809.246,467.940,49.447,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000054,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000054.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151332_original.png,ads2\assets\2_communication\manual_rescue_20260610_151332_original.png,file_100daa938b119d8f,asset_0062ef6acaf85735,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000057,81,809.246,467.940,49.447,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000055,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000055.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,ads2\assets\2_communication\manual_rescue_20260610_151458_edit.png,file_d3915cb50f438194,asset_be156523a3ab5abe,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000058,82,809.246,467.940,49.447,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000056,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000056.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_151458_original.png,ads2\assets\2_communication\manual_rescue_20260610_151458_original.png,file_5f84afe3e6c04d9a,asset_784538fdbee4d196,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000059,83,809.246,467.940,49.447,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000057,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000057.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153906_edit.png,ads2\assets\2_communication\manual_rescue_20260610_153906_edit.png,file_02c2144cc30cfbe9,asset_fbfb7241e62d249b,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000060,84,406.432,401.608,49.447,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000058,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000058.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153906_original.png,ads2\assets\2_communication\manual_rescue_20260610_153906_original.png,file_7f8ff5b6a7200fb8,asset_989c6569acc7af32,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000061,85,406.432,401.608,49.447,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000059,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000059.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_153949_edit.png,ads2\assets\2_communication\manual_rescue_20260610_153949_edit.png,file_89900fa83979cda8,asset_333319d3f78eed9a,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000062,86,406.432,401.608,49.447,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000060,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000060.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_161942_edit.png,ads2\assets\2_communication\manual_rescue_20260610_161942_edit.png,file_af69e9cd56b95901,asset_bec79d4dc79846ec,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000063,88,441.407,475.176,78.392,19.296,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000061,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000061.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_161942_original.png,ads2\assets\2_communication\manual_rescue_20260610_161942_original.png,file_66430019a71b7b32,asset_404f88ea5573b3a0,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000064,89,441.407,475.176,78.392,19.296,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000062,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000062.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260610_162023_edit.png,ads2\assets\2_communication\manual_rescue_20260610_162023_edit.png,file_17c948c4450ba29c,asset_beac250e4661b225,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260610,train,v2_ann_000065,90,441.407,475.176,78.392,19.296,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000063,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000063.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111718_edit.png,ads2\assets\2_communication\manual_rescue_20260611_111718_edit.png,file_00664230c15bf43f,asset_4a60143af235e4d4,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260611,train,v2_ann_000066,92,557.186,354.573,33.769,22.915,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000064,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000064.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111718_original.png,ads2\assets\2_communication\manual_rescue_20260611_111718_original.png,file_c4ec37986cd6235f,asset_297f7e488e946558,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260611,train,v2_ann_000067,93,557.186,354.573,33.769,22.915,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000065,vision_platform\ads\datasets\detector\visual_candidate_v2_20260722_after_click_review\images\vis_det_v2_000065.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260611_111745_edit.png,ads2\assets\2_communication\manual_rescue_20260611_111745_edit.png,file_bd70b239a5fbea1e,asset_74d5a532c042508d,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260611,train,v2_ann_000068,94,557.186,354.573,33.769,22.915,visual_candidate,manual_positive,manual_bbox,action_target,positive
