screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,screen_state,asset_type,representation,source_root,width,height,positive_bbox_count,split_group,split
ads_det_000261,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000261.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103522_968\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103522_968\pre_click.png,file_478199b7bd4b56ef,asset_933867506167748c,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_933867506167748c,train
ads_det_000262,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000262.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103539_279\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103539_279\pre_click.png,file_0da279b51f55bf02,asset_8703752af0de26e6,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_8703752af0de26e6,train
ads_det_000263,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000263.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103543_976\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103543_976\pre_click.png,file_2c535b6ebeb60a97,asset_f87c9cf0e4be2b5b,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_f87c9cf0e4be2b5b,test
ads_det_000264,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000264.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103815_303\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103815_303\pre_click.png,file_71268df46f057ffe,asset_3440be3489100fea,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,2,content:asset_3440be3489100fea,train
ads_det_000265,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000265.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103833_543\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103833_543\pre_click.png,file_6375cb39f73c5d55,asset_dfb5d8eada9b27a8,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_dfb5d8eada9b27a8,train
ads_det_000266,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000266.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103838_936\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103838_936\pre_click.png,file_edc2165d62ffd5b5,asset_472f8329bd8f7465,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_472f8329bd8f7465,test
ads_det_000267,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000267.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103900_284\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103900_284\pre_click.png,file_f2f2f157be6ee788,asset_2be1fd5f1bc9db7b,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_2be1fd5f1bc9db7b,val
ads_det_000268,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000268.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103916_962\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103916_962\pre_click.png,file_0a532226a5de6f69,asset_6452ed8c706702e0,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6452ed8c706702e0,train
ads_det_000269,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000269.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103922_079\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103922_079\pre_click.png,file_dab1f9d4381f3139,asset_c58141b127eeafdf,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c58141b127eeafdf,test
ads_det_000270,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000270.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103928_008\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103928_008\pre_click.png,file_6e2fe645f066194d,asset_76a6f491f73ac113,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_76a6f491f73ac113,val
ads_det_000271,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000271.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_103945_649\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_103945_649\pre_click.png,file_f4499d909a31b0ec,asset_a1ac0b11becd6602,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_a1ac0b11becd6602,test
ads_det_000272,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000272.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104002_411\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104002_411\pre_click.png,file_b31abbba4adde4f4,asset_ed03a706db99167f,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ed03a706db99167f,train
ads_det_000273,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000273.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104007_369\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104007_369\pre_click.png,file_ccd7c4d5f49243cc,asset_4ee16d56c58dd272,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_4ee16d56c58dd272,train
ads_det_000274,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000274.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104013_193\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104013_193\pre_click.png,file_00a3f38cbba0c899,asset_c8294af90676c7fb,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c8294af90676c7fb,val
ads_det_000275,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000275.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104031_618\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104031_618\pre_click.png,file_82931277e30e6366,asset_b491c092e60ab7ec,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_b491c092e60ab7ec,test
ads_det_000276,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000276.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104036_562\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104036_562\pre_click.png,file_99b7399d75e76bac,asset_e29e070478769a5a,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_e29e070478769a5a,train
ads_det_000277,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000277.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104415_308\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104415_308\pre_click.png,file_d124ee512901cd21,asset_7d85c00dfbdaffb0,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_7d85c00dfbdaffb0,val
ads_det_000278,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000278.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104434_299\pre_click.png,file_6b4de3af61b1471d,asset_d8c0172a5dccbe94,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_d8c0172a5dccbe94,test
ads_det_000279,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000279.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104439_330\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104439_330\pre_click.png,file_f589bf3adae9de18,asset_c9a7e51749cf8f15,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c9a7e51749cf8f15,train
ads_det_000280,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000280.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104444_893\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104444_893\pre_click.png,file_000c5c9bc35e5571,asset_af4ac045fe361ae2,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_af4ac045fe361ae2,train
ads_det_000281,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000281.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104503_519\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104503_519\pre_click.png,file_eeab19a2bde74ac3,asset_2897a5436052bf8d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_2897a5436052bf8d,val
ads_det_000282,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000282.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104508_392\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104508_392\pre_click.png,file_7eaf2c2abbcc016e,asset_4f4f5e5e18b46918,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_4f4f5e5e18b46918,train
ads_det_000283,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000283.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104532_540\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104532_540\pre_click.png,file_e2dc0a76dedfbec4,asset_2a51e0578cf9c84a,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_2a51e0578cf9c84a,train
ads_det_000284,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000284.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104537_361\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104537_361\pre_click.png,file_df9043a63c73eca2,asset_6159aee26fde0e86,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6159aee26fde0e86,train
ads_det_000285,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000285.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104543_011\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104543_011\pre_click.png,file_4e3c0706642b8383,asset_af652761d35e3973,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_af652761d35e3973,val
ads_det_000286,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000286.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104600_932\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104600_932\pre_click.png,file_a1c320a4d8aaf2c1,asset_5e7585d8c6982b8e,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_5e7585d8c6982b8e,val
ads_det_000287,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000287.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104605_823\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104605_823\pre_click.png,file_1dfb8cd3f6b15812,asset_dd7bdc0938458765,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_dd7bdc0938458765,train
ads_det_000288,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000288.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104611_338\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104611_338\pre_click.png,file_fb5a9c7ca47d74c9,asset_36af96f4aa307967,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_36af96f4aa307967,test
ads_det_000289,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000289.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104629_489\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104629_489\pre_click.png,file_f4a5a330abb12f81,asset_a2c0aa7c60b2fe1e,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_a2c0aa7c60b2fe1e,train
ads_det_000290,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000290.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_104634_279\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_104634_279\pre_click.png,file_b105a6abcd9f2825,asset_466fab917a48add3,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_466fab917a48add3,train
ads_det_000291,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000291.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105157_911\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105157_911\pre_click.png,file_4d905d34a600dd2f,asset_ed94795b4d045d53,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ed94795b4d045d53,train
ads_det_000292,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000292.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105202_851\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105202_851\pre_click.png,file_8cd0c36154528798,asset_e050dd8726171b15,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_e050dd8726171b15,train
ads_det_000293,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000293.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105209_090\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105209_090\pre_click.png,file_2114edf9c5eae20b,asset_ca3f0fd5dfd906d4,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ca3f0fd5dfd906d4,train
ads_det_000294,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000294.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105226_844\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105226_844\pre_click.png,file_fe3c153bd2345be4,asset_8e0ca4346ff5797d,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_8e0ca4346ff5797d,test
ads_det_000295,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000295.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105240_391\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105240_391\pre_click.png,file_c1740867a943f5e3,asset_769e356f9c6eb2fe,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_769e356f9c6eb2fe,train
ads_det_000296,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000296.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105245_223\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105245_223\pre_click.png,file_4fbaf2ba4e7ee4bb,asset_5c345f72ebb72ad1,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_5c345f72ebb72ad1,train
ads_det_000297,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000297.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105251_401\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105251_401\pre_click.png,file_2d1edfb11f98fee2,asset_861331d5aad2dab5,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_861331d5aad2dab5,train
ads_det_000298,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000298.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105309_318\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105309_318\pre_click.png,file_fa5492e3bc87991d,asset_08eebe7108e5b5d9,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_08eebe7108e5b5d9,train
ads_det_000299,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000299.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105314_861\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105314_861\pre_click.png,file_97c6b6820916c085,asset_07ba0e2cf9e2d681,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_07ba0e2cf9e2d681,train
ads_det_000300,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000300.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105338_772\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105338_772\pre_click.png,file_f008d697aadd67b7,asset_8179703a100b9e12,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_8179703a100b9e12,val
ads_det_000301,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000301.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105355_433\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105355_433\pre_click.png,file_bd5d7442e6ac5817,asset_259be3afda4887e3,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_259be3afda4887e3,train
ads_det_000302,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000302.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105400_555\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105400_555\pre_click.png,file_b4abfdbfbd364e4e,asset_38e536c33ef8c958,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_38e536c33ef8c958,test
ads_det_000303,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000303.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105406_821\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105406_821\pre_click.png,file_556f31a88706451b,asset_436dd4201776d052,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_436dd4201776d052,train
ads_det_000304,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000304.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105437_944\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105437_944\pre_click.png,file_62b389c398b0573e,asset_5e08214de4503d4b,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_5e08214de4503d4b,train
ads_det_000305,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000305.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105509_202\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105509_202\pre_click.png,file_101f6ee53a1779d3,asset_e5b57ad112f91be0,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_e5b57ad112f91be0,val
ads_det_000306,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000306.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105557_589\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105557_589\pre_click.png,file_390a3f6b2f92ac6f,asset_6a696dcfd7734dc6,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_6a696dcfd7734dc6,train
ads_det_000307,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000307.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105614_870\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105614_870\pre_click.png,file_e6e8dd2d4ac5ae47,asset_4b3324fd93fa27ac,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_4b3324fd93fa27ac,test
ads_det_000308,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000308.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105619_821\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105619_821\pre_click.png,file_9a9d085b7e6bc03c,asset_ec023aeb11d9c4a1,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_ec023aeb11d9c4a1,train
ads_det_000309,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000309.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105745_988\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105745_988\pre_click.png,file_9051449ea9acf342,asset_691999083f0599dd,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_691999083f0599dd,train
ads_det_000310,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000310.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105807_641\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105807_641\pre_click.png,file_c98c54dbe8db6a97,asset_06f5554f0c2c53ef,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_06f5554f0c2c53ef,val
ads_det_000311,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000311.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105815_433\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105815_433\pre_click.png,file_5e3338b564fbeaad,asset_c39788ad13048456,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c39788ad13048456,train
ads_det_000312,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000312.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105820_651\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105820_651\pre_click.png,file_85659bafe8adda57,asset_7d42d9fa97ee34fa,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_7d42d9fa97ee34fa,train
ads_det_000313,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000313.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105826_469\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105826_469\pre_click.png,file_b0779ea5b2962054,asset_84829a188efd056a,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_84829a188efd056a,train
ads_det_000314,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000314.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105856_683\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105856_683\pre_click.png,file_53ff9c1b4ced5df3,asset_1c21ba94a6f3f2b4,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_1c21ba94a6f3f2b4,train
ads_det_000315,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000315.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105901_684\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105901_684\pre_click.png,file_46f9cf79e87cca8f,asset_8a105686d62d0afe,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_8a105686d62d0afe,train
ads_det_000316,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000316.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105933_635\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105933_635\pre_click.png,file_6e9b490b89a95760,asset_7a3643f48f8676ff,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_7a3643f48f8676ff,train
ads_det_000317,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000317.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105938_563\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105938_563\pre_click.png,file_118ccccd700b3f80,asset_c289a1a1431e6f2c,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_c289a1a1431e6f2c,train
ads_det_000318,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000318.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_105945_054\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_105945_054\pre_click.png,file_b31adb46af07f477,asset_7217adfd3f655754,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,960,540,1,content:asset_7217adfd3f655754,train
ads_det_000319,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000319.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110018_584\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110018_584\pre_click.png,file_d63a1e8ca24ef92a,asset_19bbc349541cbdd7,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,540,960,1,content:asset_19bbc349541cbdd7,test
ads_det_000320,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000320.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110026_247\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110026_247\pre_click.png,file_9a2c24f6fb1e42af,asset_99a9b81e66b3c18e,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,540,960,1,content:asset_99a9b81e66b3c18e,train
ads_det_000321,vision_platform\ads\datasets\detector\action_candidate_20260719\images\ads_det_000321.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260718_110032_813\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260718_110032_813\pre_click.png,file_7564eb45cf9c8528,asset_b7cd20a5945beb9f,ads,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,540,960,1,content:asset_b7cd20a5945beb9f,train
