screen_id,image_path,original_path,relative_path,instance_id,content_id,vision_domain,legacy_screen_state,asset_type,representation,source_root,source_session,width,height,dataset_role,annotation_completeness,proposal_source,template_name,event_json,event_id,timestamp,screen_change_score,positive_bbox_count,split_group,split,annotation_id,bbox_id,bbox_x,bbox_y,bbox_w,bbox_h,category,label_kind,label_source,legacy_bbox_class,legacy_bbox_label
vis_det_v2_000118,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000118.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260711_140632_original.png,ads2\assets\2_communication\manual_rescue_20260711_140632_original.png,file_396e311ee8626082,asset_191230a348180ff4,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260711,train,v2_ann_000123,179,377.487,290.653,34.975,13.266,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000119,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000119.png,D:\Projects\adb_vl\ads2\assets\2_communication\manual_rescue_20260712_091320_edit.png,ads2\assets\2_communication\manual_rescue_20260712_091320_edit.png,file_49bc9301264dc5e6,asset_6cdf6ededf658177,shared,actionable,clean_fullscreen,raw,ads2\assets\2_communication,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\2_communication:ads2/assets/2_communication:manual_rescue_20260712,train,v2_ann_000124,181,284.623,335.276,88.040,27.739,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000120,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000120.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_close_20260605_071601.png,ads2\assets\3_reference_screens\ad_close_20260605_071601.png,file_64d49b0439134d8f,asset_65fa0038dcac2a45,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_close_20260605,test,v2_ann_000125,183,911.759,21.709,30.151,28.945,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000121,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000121.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_043419.png,ads2\assets\3_reference_screens\ad_issue_20260606_043419.png,file_b13dca0c57485599,asset_85c958d4396513c0,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000126,190,908.141,24.121,31.357,24.121,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000122,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000122.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_043707.png,ads2\assets\3_reference_screens\ad_issue_20260606_043707.png,file_699fcbfcfde8ea45,asset_3cb349642d8b0030,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000127,191,902.111,168.844,31.357,24.121,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000123,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000123.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_044156.png,ads2\assets\3_reference_screens\ad_issue_20260606_044156.png,file_00512e8371693dcd,asset_6c4e9a403f6ca6a4,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000128,192,24.121,63.920,31.357,24.121,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000124,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000124.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_045316.png,ads2\assets\3_reference_screens\ad_issue_20260606_045316.png,file_2a37f7231e6a6bf5,asset_3975333343c205ac,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000129,197,908.141,21.709,38.593,22.915,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000125,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000125.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_052002.png,ads2\assets\3_reference_screens\ad_issue_20260606_052002.png,file_f18bc550dcd0d70a,asset_76a00d0efc67ebcb,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000130,203,26.533,24.121,34.975,36.181,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000126,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000126.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_052302.png,ads2\assets\3_reference_screens\ad_issue_20260606_052302.png,file_91fa657ccf5a9a56,asset_f507b80628bdf057,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000131,205,910.553,24.121,28.945,25.327,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000127,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000127.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_081633.png,ads2\assets\3_reference_screens\ad_issue_20260606_081633.png,file_d607dd2f6dff78e1,asset_47acfc5551fde842,shared,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000132,209,283.417,334.070,88.040,26.533,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000128,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000128.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\ad_issue_20260606_083314.png,ads2\assets\3_reference_screens\ad_issue_20260606_083314.png,file_20310899d33cdbc9,asset_30d7092e08e623bc,shared,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:ad_issue_20260606,train,v2_ann_000133,213,281.005,338.894,91.658,20.503,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000129,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000129.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\check_back_20260605_075109.png,ads2\assets\3_reference_screens\check_back_20260605_075109.png,file_6bec458b59aed4c0,asset_b6014544ab445589,shared,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:check_back_20260605,train,v2_ann_000134,222,419.698,354.573,77.186,22.915,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000129,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000129.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\check_back_20260605_075109.png,ads2\assets\3_reference_screens\check_back_20260605_075109.png,file_6bec458b59aed4c0,asset_b6014544ab445589,shared,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:check_back_20260605,train,v2_ann_000135,223,557.186,352.161,78.392,25.327,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000130,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000130.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\debug_end_20260605_081007.png,ads2\assets\3_reference_screens\debug_end_20260605_081007.png,file_1eb21421ca9b9649,asset_2867e99380860ce4,shared,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:debug_end_20260605,train,v2_ann_000136,226,414.874,135.075,127.839,42.211,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000131,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000131.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1799.PNG,ads2\assets\3_reference_screens\IMG_1799.PNG,file_d9135d08548fb694,asset_d3bc43a0f9246323,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,2266,1488,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:img_1799,train,v2_ann_000137,228,572.193,130.950,85.402,68.322,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000132,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000132.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1800.PNG,ads2\assets\3_reference_screens\IMG_1800.PNG,file_33bed67dff2f586f,asset_316d342ae711a0b1,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,2266,1488,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:img_1800,val,v2_ann_000138,229,14.234,17.080,85.402,68.322,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000133,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000133.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1801.PNG,ads2\assets\3_reference_screens\IMG_1801.PNG,file_d7480ce048ad1fd0,asset_b05ffad0e7888d8a,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,2266,1488,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:img_1801,train,v2_ann_000139,230,14.234,17.080,85.402,68.322,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000134,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000134.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1802.PNG,ads2\assets\3_reference_screens\IMG_1802.PNG,file_d2f2c3c9d31bbd28,asset_6c2a6cdcae5d8129,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,2266,1488,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:img_1802,train,v2_ann_000140,231,2157.824,22.774,85.402,68.322,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000135,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000135.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1803.PNG,ads2\assets\3_reference_screens\IMG_1803.PNG,file_cc3184659bcf4150,asset_1eca1c1dfbe494c1,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,2266,1488,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:img_1803,train,v2_ann_000141,232,2149.284,39.854,85.402,68.322,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000136,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000136.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1804.PNG,ads2\assets\3_reference_screens\IMG_1804.PNG,file_cd5c16a151b63323,asset_3694f10981683fb0,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,2266,1488,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:img_1804,val,v2_ann_000142,233,22.774,8.540,85.402,68.322,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000137,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000137.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\IMG_1805.PNG,ads2\assets\3_reference_screens\IMG_1805.PNG,file_ba764025c2b5abbf,asset_9d7bae47fd97200a,ads,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,2266,1488,manual_positive,partial_annotation,,,,,,,1,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:img_1805,val,v2_ann_000143,234,22.774,8.540,85.402,68.322,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000138,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000138.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\test_screen_20260605_071116.png,ads2\assets\3_reference_screens\test_screen_20260605_071116.png,file_62915857d2a83403,asset_13f76287fd75d905,shared,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:test_screen_20260605,train,v2_ann_000144,331,419.698,356.985,78.392,21.709,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000138,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000138.png,D:\Projects\adb_vl\ads2\assets\3_reference_screens\test_screen_20260605_071116.png,ads2\assets\3_reference_screens\test_screen_20260605_071116.png,file_62915857d2a83403,asset_13f76287fd75d905,shared,actionable,clean_fullscreen,raw,ads2\assets\3_reference_screens,,960,540,manual_positive,partial_annotation,,,,,,,2,creative:ads2\assets\3_reference_screens:ads2/assets/3_reference_screens:test_screen_20260605,train,v2_ann_000145,332,558.392,350.955,78.392,25.327,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000139,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000139.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080135_133\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080135_133\pre_click.png,file_ab068f89884b7fd7,asset_759a3d4ddb6e702c,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_080135_133:pre_click,train,v2_ann_000146,758,903.755,19.174,46.019,29.401,visual_candidate,manual_positive,manual_bbox,action_target,positive
vis_det_v2_000140,vision_platform\ads\datasets\detector\visual_candidate_v2_20260721_after_click_success_review\images\vis_det_v2_000140.png,D:\Projects\adb_vl\vision_platform\ads\runtime_collection\click_success\click_success_20260713_080145_040\pre_click.png,vision_platform\ads\runtime_collection\click_success\click_success_20260713_080145_040\pre_click.png,file_4b7bea1ea3fb7c24,asset_0dcb0e1a803a725d,shared,actionable,clean_fullscreen,raw,vision_platform\ads\runtime_collection,,960,540,manual_positive,partial_annotation,,,,,,,1,creative:vision_platform\ads\runtime_collection:vision_platform/ads/runtime_collection/click_success/click_success_20260713_080145_040:pre_click,val,v2_ann_000147,686,418.233,139.907,120.558,35.721,visual_candidate,manual_positive,manual_bbox,action_target,positive
